theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.25,-5.0,0.984112,0.000538,0.0,1.0,0.08108862652050784,0.0,4.479303281068603e-08,0.118,0.0,0.322,1.915,0.106,0.229,0.0
0.3,-5.0,0.823313,0.000429,0.0,1.0,0.11819450336390537,0.0,4.479303281068603e-08,0.129,0.0,0.361,1.915,0.106,0.28,0.0
0.35,-5.0,0.707948,0.000313,0.0,1.0,0.1637364031592186,0.0,4.479303281068603e-08,0.138,0.0,0.408,1.915,0.106,0.336,0.0
0.4,-5.0,0.621029,0.00021,0.0,1.0,0.21965309969741287,0.0,4.479303281068603e-08,0.145,0.0,0.465,1.915,0.106,0.401,0.0
0.44999999999999996,-5.0,0.553102,0.000177,1.1776031767978823,1.000000012708479,0.2884832108632029,-1.3877299274774861e-05,4.479303281068603e-08,0.15,-0.0,0.534,1.915,0.106,0.477,-0.0
0.5,-5.0,0.498656,0.000119,3.4556638928493264,0.7273570951290065,0.3734166640389339,0.11996768060630479,4.479303281068603e-08,0.155,0.007,0.62,1.915,0.106,0.567,0.129
0.2,-4.333333333333334,1.266193,0.0,0.0,1.0,0.07525089230923493,0.0,5.154128571623525e-08,0.147,0.0,0.41,2.036,0.139,0.259,0.0
0.25,-4.333333333333334,1.01969,0.00051,0.0,1.0,0.11903061053660226,0.0,5.154128571623525e-08,0.168,0.0,0.457,2.036,0.139,0.329,0.0
0.3,-4.333333333333334,0.854305,0.000336,0.0,1.0,0.17295186245117944,0.0,5.154128571623525e-08,0.183,0.0,0.514,2.036,0.139,0.402,0.0
0.35,-4.333333333333334,0.735267,0.000233,0.0,1.0,0.23888803596017202,0.0,5.154128571623525e-08,0.195,0.0,0.581,2.036,0.139,0.483,0.0
0.4,-4.333333333333334,0.645497,0.000136,0.0,1.0,0.3193785103132676,0.0,5.154128571623525e-08,0.205,0.0,0.663,2.036,0.139,0.575,0.0
0.44999999999999996,-4.333333333333334,0.575091,0.000138,0.9809196571000965,0.4569949414818119,0.4175891179156864,0.34806880330955053,0.016771577905430213,0.212,0.093,0.763,2.036,0.139,0.683,0.464
0.5,-4.333333333333334,0.518619,9.5e-05,1.1445844166897898,0.19525049144545875,0.537228005426301,0.5062479527508572,0.12007325282891257,0.218,0.126,0.883,2.036,0.139,0.81,0.664
0.2,-3.666666666666667,1.320669,4.4e-05,0.0,1.0,0.10752302925735589,0.0,5.154128571623525e-08,0.204,0.0,0.568,2.169,0.18,0.362,0.0
0.25,-3.666666666666667,1.066673,0.000219,0.0,1.0,0.16924027451806256,0.0,5.154128571623525e-08,0.232,0.0,0.634,2.169,0.18,0.459,0.0
0.3,-3.666666666666667,0.895123,0.0,0.0,1.0,0.24486777797104747,0.0,5.154128571623525e-08,0.253,0.0,0.713,2.169,0.18,0.561,0.0
0.35,-3.666666666666667,0.770779,0.000188,1.528559915009918,0.0015468058582553577,0.33670520510082863,0.32433185405522763,0.0006843978856032606,0.269,0.182,0.807,2.169,0.18,0.673,0.552
0.4,-3.666666666666667,0.677131,0.000143,1.3558965715712328,0.0006154224442929545,0.447723086274859,0.43580598815137134,0.10578206719205707,0.282,0.2,0.92,2.169,0.18,0.8,0.686
0.44999999999999996,-3.666666666666667,0.603812,0.000107,1.0376476460333757,0.10099740508775636,0.5813599694355321,0.5677385738311114,0.23453641832042105,0.292,0.212,1.055,2.169,0.18,0.947,0.833
0.5,-3.666666666666667,0.544929,6.2e-05,0.9093436636599962,0.13760417633214553,0.7412387839206563,0.7236821914622702,0.38988450755370574,0.301,0.217,1.216,2.169,0.18,1.117,0.995
0.2,-3.0,1.389413,0.000581,0.0,1.0,0.14874884348991302,0.0,5.154128571623525e-08,0.276,0.0,0.769,2.315,0.227,0.493,0.0
0.25,-3.0,1.125674,0.000351,1.351912774092013,-6.588313439620064e-06,0.23280216792721564,0.23186643072508833,0.0024103846587695266,0.314,0.281,0.859,2.315,0.227,0.625,0.583
0.3,-3.0,0.946626,0.00022,1.2704561631194153,-1.3206606793347077e-07,0.3349949988599966,0.3325915149667169,0.10182333083905637,0.342,0.293,0.966,2.315,0.227,0.762,0.698
0.35,-3.0,0.816671,0.000151,1.2006360863459327,0.0016266603022716869,0.45781257030688827,0.4536749265150131,0.2214212370152535,0.363,0.302,1.092,2.315,0.227,0.912,0.831
0.4,-3.0,0.718277,0.000142,0.958291055431007,0.00023257687123655088,0.6042543883011415,0.6023358990773074,0.3644315062066774,0.38,0.34,1.241,2.315,0.227,1.08,1.027
0.44999999999999996,-3.0,0.641342,0.0,0.7199595824887529,0.00010651120938561816,0.7774300955570586,0.7771873401483804,0.535707864509501,0.394,0.38,1.416,2.315,0.227,1.27,1.252
0.5,-3.0,0.57912,1e-06,0.57912,1e-06,0.9800845892204034,0.9800845892204034,0.7377334920165248,0.406,0.406,1.62,2.315,0.227,1.487,1.487
