theta_0,theta_1,FB_y_0,y_0,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.2947368421052632,-5.105263157894737,0.834469,5.0,0.1069580774510598,0.0,0.0,0.121,0.007,0.335,1.897,0.101,0.259,0.045
0.3105263157894737,-5.105263157894737,0.792875,5.0,0.11927549871567042,0.0,0.0,0.124,0.007,0.347,1.897,0.101,0.275,0.049
0.3263157894736842,-5.105263157894737,0.755237,5.0,0.132414907391819,0.0,0.0,0.127,0.007,0.36,1.897,0.101,0.291,0.054
0.34210526315789475,-5.105263157894737,0.721012,5.0,0.14643187993363932,0.0,0.0,0.129,0.007,0.374,1.897,0.101,0.308,0.06
0.35789473684210527,-5.105263157894737,0.689745,5.0,0.16138751399339948,0.0,0.0,0.132,0.007,0.389,1.897,0.101,0.326,0.066
0.37368421052631584,-5.105263157894737,0.661116,5.0,0.1773484757729134,0.0,0.0,0.134,0.007,0.405,1.897,0.101,0.345,0.073
0.3894736842105263,-5.105263157894737,0.634774,5.0,0.19438711410165696,0.0,0.0,0.136,0.007,0.421,1.897,0.101,0.364,0.08
0.4052631578947369,-5.105263157894737,0.610447,5.0,0.21258228847471003,0.0,0.0,0.138,0.007,0.439,1.897,0.101,0.385,0.088
0.4210526315789474,-5.105263157894737,0.587917,5.0,0.23201914966320905,0.0,0.0,0.139,0.007,0.458,1.897,0.101,0.406,0.097
0.4368421052631579,-5.105263157894737,0.566994,5.0,0.25278936315150563,0.0,0.0,0.141,0.007,0.477,1.897,0.101,0.429,0.107
0.45263157894736844,-5.105263157894737,0.547512,4.975856739340432,0.2749912932623875,0.10990638477823819,0.1132668947218983,0.142,0.008,0.499,1.897,0.101,0.453,0.12
0.46842105263157896,-5.105263157894737,0.529326,4.812663847704858,0.2987301154566135,0.12917304692665182,0.12551111358417116,0.144,0.009,0.521,1.897,0.101,0.479,0.14
0.4842105263157895,-5.105263157894737,0.512311,4.5524980993535324,0.32411783826390633,0.15573933513203522,0.139483319471455,0.145,0.01,0.545,1.897,0.101,0.506,0.169
0.5,-5.105263157894737,0.496356,4.249910086650118,0.3512732114080425,0.1883545933612265,0.15573647444688404,0.147,0.013,0.57,1.897,0.101,0.534,0.205
0.2,-4.894736842105264,1.230036,5.0,0.05437877411824006,0.0,0.0,0.109,0.009,0.306,1.934,0.111,0.191,0.029
0.21578947368421053,-4.894736842105264,1.142184,5.0,0.06372375932555731,0.0,0.0,0.115,0.009,0.316,1.934,0.111,0.207,0.032
0.23157894736842105,-4.894736842105264,1.066652,5.0,0.07374698808430545,0.0,0.0,0.12,0.009,0.327,1.934,0.111,0.224,0.035
0.2473684210526316,-4.894736842105264,1.0,5.0,0.0844746043424865,0.0,0.0,0.124,0.009,0.338,1.934,0.111,0.24,0.039
0.26315789473684215,-4.894736842105264,0.94176,5.0,0.0959392369606978,0.0,0.0,0.129,0.009,0.35,1.934,0.111,0.257,0.043
0.2789473684210526,-4.894736842105264,0.889816,5.0,0.10817954474666533,0.0,0.0,0.132,0.009,0.362,1.934,0.111,0.274,0.047
0.2947368421052632,-4.894736842105264,0.843056,5.0,0.12123997818082427,0.0,0.0,0.136,0.009,0.375,1.934,0.111,0.291,0.052
0.3105263157894737,-4.894736842105264,0.801102,5.0,0.1351706727761986,0.0,0.0,0.139,0.009,0.389,1.934,0.111,0.309,0.058
0.3263157894736842,-4.894736842105264,0.763128,5.0,0.1500275055597621,0.0,0.0,0.142,0.009,0.404,1.934,0.111,0.328,0.063
0.34210526315789475,-4.894736842105264,0.728584,5.0,0.16587212371828014,0.0,0.0,0.145,0.009,0.42,1.934,0.111,0.347,0.07
0.35789473684210527,-4.894736842105264,0.697054,5.0,0.18277202022751038,0.0,0.0,0.147,0.009,0.437,1.934,0.111,0.367,0.077
0.37368421052631584,-4.894736842105264,0.668163,5.0,0.2008002875938247,0.0,0.0,0.15,0.009,0.454,1.934,0.111,0.388,0.085
0.3894736842105263,-4.894736842105264,0.641566,5.0,0.220036614553234,0.0,0.0,0.152,0.009,0.473,1.934,0.111,0.41,0.094
0.4052631578947369,-4.894736842105264,0.617006,5.0,0.2405670162529863,0.0,0.0,0.154,0.009,0.493,1.934,0.111,0.433,0.103
0.4210526315789474,-4.894736842105264,0.594261,4.983434784910158,0.26248391560073714,0.10301328704501306,0.10833172196196286,0.156,0.009,0.514,1.934,0.111,0.457,0.114
0.4368421052631579,-4.894736842105264,0.573136,4.82714839157299,0.28588626757539465,0.12113351216208641,0.11997539857181726,0.158,0.01,0.536,1.934,0.111,0.483,0.134
0.45263157894736844,-4.894736842105264,0.553465,4.581344106366997,0.31087960348362104,0.1459166821660708,0.13327453422946633,0.159,0.012,0.559,1.934,0.111,0.51,0.161
0.46842105263157896,-4.894736842105264,0.535102,4.274070847984079,0.3375759777831796,0.17749158851493413,0.14890197934030863,0.161,0.015,0.584,1.934,0.111,0.539,0.196
0.4842105263157895,-4.894736842105264,0.51792,3.8870585490595886,0.36609379477766724,0.21813163080269338,0.16703053237339752,0.162,0.02,0.611,1.934,0.111,0.569,0.243
0.5,-4.894736842105264,0.501808,3.5838476197112636,0.3965574887562891,0.2586008126591238,0.18823000508850438,0.164,0.025,0.639,1.934,0.111,0.601,0.289
0.2,-4.684210526315789,1.242659,5.0,0.06158094464734772,0.0,0.0,0.122,0.01,0.342,1.971,0.121,0.214,0.034
0.21578947368421053,-4.684210526315789,1.154049,5.0,0.0721279417445558,0.0,0.0,0.128,0.01,0.353,1.971,0.121,0.233,0.038
0.23157894736842105,-4.684210526315789,1.077945,5.0,0.08343789292698767,0.0,0.0,0.134,0.01,0.365,1.971,0.121,0.251,0.041
0.2473684210526316,-4.684210526315789,1.011024,5.0,0.09554010206050571,0.0,0.0,0.139,0.01,0.378,1.971,0.121,0.269,0.046
0.26315789473684215,-4.684210526315789,0.951995,5.0,0.10847100611099326,0.0,0.0,0.144,0.01,0.391,1.971,0.121,0.288,0.05
0.2789473684210526,-4.684210526315789,0.899555,5.0,0.12227364490245331,0.0,0.0,0.148,0.01,0.405,1.971,0.121,0.307,0.055
0.2947368421052632,-4.684210526315789,0.852754,5.0,0.13699735354760886,0.0,0.0,0.152,0.01,0.42,1.971,0.121,0.327,0.061
0.3105263157894737,-4.684210526315789,0.810069,5.0,0.1526976653636636,0.0,0.0,0.155,0.01,0.436,1.971,0.121,0.347,0.067
0.3263157894736842,-4.684210526315789,0.771726,5.0,0.1694362137003055,0.0,0.0,0.159,0.01,0.452,1.971,0.121,0.368,0.074
0.34210526315789475,-4.684210526315789,0.736849,5.0,0.18728077795259135,0.0,0.0,0.162,0.01,0.47,1.971,0.121,0.389,0.081
0.35789473684210527,-4.684210526315789,0.705036,5.0,0.2063048428127958,0.0,0.0,0.165,0.01,0.489,1.971,0.121,0.412,0.09
0.37368421052631584,-4.684210526315789,0.675847,5.0,0.226588402829888,0.0,0.0,0.167,0.01,0.508,1.971,0.121,0.436,0.099
0.3894736842105263,-4.684210526315789,0.648979,4.979540078586051,0.2482179249995493,0.09644139261244661,0.10353953993218978,0.17,0.01,0.529,1.971,0.121,0.46,0.11
0.4052631578947369,-4.684210526315789,0.624169,4.855506870928547,0.27128617532299626,0.11244148600278707,0.1146050490938884,0.172,0.011,0.551,1.971,0.121,0.486,0.127
0.4210526315789474,-4.684210526315789,0.60119,4.618276541419831,0.2958922807995277,0.13564400885568662,0.12723112879557516,0.174,0.014,0.575,1.971,0.121,0.513,0.153
0.4368421052631579,-4.684210526315789,0.579847,4.337534032336303,0.32214170387001717,0.1644361023433183,0.1422317795895366,0.176,0.017,0.6,1.971,0.121,0.542,0.185
0.45263157894736844,-4.684210526315789,0.559971,3.870390227216919,0.3501461135196866,0.20795402765223417,0.15984990636423219,0.178,0.023,0.626,1.971,0.121,0.572,0.237
0.46842105263157896,-4.684210526315789,0.541415,3.535847681237003,0.3800231316996293,0.2491812633867361,0.18059663851685456,0.18,0.029,0.654,1.971,0.121,0.605,0.286
0.4842105263157895,-4.684210526315789,0.524051,3.2089143332662857,0.4118959299974029,0.2943865751770806,0.20411897262815712,0.181,0.036,0.683,1.971,0.121,0.639,0.34
0.5,-4.684210526315789,0.507767,2.974197891017978,0.4458926492328857,0.33745655442435735,0.23089386682732901,0.183,0.043,0.714,1.971,0.121,0.675,0.391
0.2,-4.473684210526316,1.256384,5.0,0.06952379502605927,0.0,0.0,0.136,0.012,0.381,2.009,0.132,0.24,0.04
0.21578947368421053,-4.473684210526316,1.166948,5.0,0.08139008483018871,0.0,0.0,0.143,0.012,0.394,2.009,0.132,0.261,0.044
0.23157894736842105,-4.473684210526316,1.09023,5.0,0.09411123832821713,0.0,0.0,0.15,0.012,0.407,2.009,0.132,0.281,0.048
0.2473684210526316,-4.473684210526316,1.022603,5.0,0.10771979734586501,0.0,0.0,0.155,0.012,0.421,2.009,0.132,0.302,0.053
0.26315789473684215,-4.473684210526316,0.963145,5.0,0.12225609737171396,0.0,0.0,0.16,0.012,0.436,2.009,0.132,0.323,0.059
0.2789473684210526,-4.473684210526316,0.910173,5.0,0.13776763870145678,0.0,0.0,0.165,0.012,0.452,2.009,0.132,0.344,0.064
0.2947368421052632,-4.473684210526316,0.862862,5.0,0.15430874298728742,0.0,0.0,0.169,0.012,0.469,2.009,0.132,0.366,0.071
0.3105263157894737,-4.473684210526316,0.819831,5.0,0.17194033242557932,0.0,0.0,0.173,0.012,0.486,2.009,0.132,0.389,0.078
0.3263157894736842,-4.473684210526316,0.781082,5.0,0.1907297792061991,0.0,0.0,0.177,0.012,0.505,2.009,0.132,0.412,0.086
0.34210526315789475,-4.473684210526316,0.745889,5.0,0.21075056542441414,0.0,0.0,0.18,0.012,0.525,2.009,0.132,0.436,0.095
0.35789473684210527,-4.473684210526316,0.713726,5.0,0.23208236168170943,0.0,0.0,0.183,0.012,0.545,2.009,0.132,0.461,0.104
0.37368421052631584,-4.473684210526316,0.684221,4.969410729173821,0.25481161955269693,0.10042174429288615,0.10939983460096034,0.186,0.012,0.567,2.009,0.132,0.488,0.116
0.3894736842105263,-4.473684210526316,0.657061,4.621323184959209,0.27903099559267547,0.12679709794161212,0.12137808062998054,0.189,0.016,0.591,2.009,0.132,0.515,0.147
0.4052631578947369,-4.473684210526316,0.631981,4.386544906492018,0.3048393430103148,0.15208085265058438,0.1357256625360007,0.191,0.019,0.615,2.009,0.132,0.544,0.176
0.4210526315789474,-4.473684210526316,0.608749,3.9209525421890774,0.3323416140179746,0.19356529044482196,0.15284570691851157,0.194,0.026,0.641,2.009,0.132,0.575,0.226
0.4368421052631579,-4.473684210526316,0.58717,3.5028379715927045,0.36164865426703097,0.238193816686155,0.17320182534820064,0.196,0.035,0.669,2.009,0.132,0.607,0.281
0.45263157894736844,-4.473684210526316,0.567072,3.1448052987371575,0.3928768698864479,0.28407380568693247,0.19647785554913103,0.198,0.044,0.698,2.009,0.132,0.64,0.339
0.46842105263157896,-4.473684210526316,0.548306,2.874121945800903,0.4261477435865788,0.328400691007286,0.22291727769332761,0.2,0.052,0.729,2.009,0.132,0.676,0.393
0.4842105263157895,-4.473684210526316,0.530744,2.679602983012598,0.4615871745566367,0.37112061071136837,0.2521182048793965,0.202,0.059,0.761,2.009,0.132,0.714,0.445
0.5,-4.473684210526316,0.514274,2.521061310095689,0.49932461672125156,0.4145767415341045,0.2842625766291772,0.204,0.065,0.796,2.009,0.132,0.754,0.496
0.2,-4.2631578947368425,1.271292,5.0,0.07824828352960315,0.0,0.0,0.152,0.014,0.424,2.049,0.143,0.268,0.046
0.21578947368421053,-4.2631578947368425,1.181549,5.0,0.09155635907560554,0.0,0.0,0.16,0.014,0.438,2.049,0.143,0.291,0.051
0.23157894736842105,-4.2631578947368425,1.10358,5.0,0.10581838746169055,0.0,0.0,0.167,0.014,0.453,2.049,0.143,0.314,0.056
0.2473684210526316,-4.2631578947368425,1.035107,5.0,0.12107015904429363,0.0,0.0,0.173,0.014,0.469,2.049,0.143,0.337,0.062
0.26315789473684215,-4.2631578947368425,0.975084,5.0,0.13735591064469674,0.0,0.0,0.178,0.014,0.485,2.049,0.143,0.36,0.068
0.2789473684210526,-4.2631578947368425,0.921733,5.0,0.15472761051105072,0.0,0.0,0.184,0.014,0.503,2.049,0.143,0.384,0.075
0.2947368421052632,-4.2631578947368425,0.873875,5.0,0.17324451647148165,0.0,0.0,0.188,0.014,0.522,2.049,0.143,0.409,0.082
0.3105263157894737,-4.2631578947368425,0.830443,5.0,0.19297280290953708,0.0,0.0,0.193,0.014,0.541,2.049,0.143,0.434,0.091
0.3263157894736842,-4.2631578947368425,0.791309,5.0,0.21398526042948116,0.0,0.0,0.197,0.014,0.562,2.049,0.143,0.46,0.1
0.34210526315789475,-4.2631578947368425,0.755717,4.979196074460791,0.23636069301106866,0.09246117484327374,0.10436587371744507,0.2,0.014,0.584,2.049,0.143,0.487,0.11
0.35789473684210527,-4.2631578947368425,0.723184,4.982134758542969,0.2601849178401335,0.10326888283983877,0.11570600034161785,0.204,0.014,0.607,2.049,0.143,0.515,0.121
0.37368421052631584,-4.2631578947368425,0.69334,3.9229223097379946,0.2855499794619343,0.16435778432917664,0.12938350959344755,0.207,0.03,0.632,2.049,0.143,0.544,0.202
0.3894736842105263,-4.2631578947368425,0.665866,4.141419718956593,0.31255397532230916,0.16998219950427676,0.14656665168144348,0.21,0.026,0.658,2.049,0.143,0.575,0.202
0.4052631578947369,-4.2631578947368425,0.640493,3.472266361263319,0.3413008826467852,0.22632959811346018,0.16601591151532666,0.213,0.04,0.685,2.049,0.143,0.607,0.277
0.4210526315789474,-4.2631578947368425,0.616989,3.0615801361645207,0.3719002744485305,0.2739333401334225,0.18923255722977791,0.215,0.053,0.714,2.049,0.143,0.641,0.34
0.4368421052631579,-4.2631578947368425,0.595152,2.7771708072615007,0.40446690722259393,0.3178595973512173,0.2154172095407543,0.218,0.063,0.744,2.049,0.143,0.677,0.397
0.45263157894736844,-4.2631578947368425,0.574812,2.574722787923817,0.4391201587572293,0.3599348449291464,0.24430220389194734,0.22,0.071,0.776,2.049,0.143,0.714,0.449
0.46842105263157896,-4.2631578947368425,0.555819,2.3833576256428595,0.4759832929065695,0.4044086540781343,0.27602008320938193,0.222,0.08,0.81,2.049,0.143,0.754,0.505
0.4842105263157895,-4.2631578947368425,0.538043,2.2134478642847215,0.5151825283413208,0.45051494416497706,0.310518817957737,0.224,0.089,0.846,2.049,0.143,0.796,0.562
0.5,-4.2631578947368425,0.521369,2.0825688493162553,0.5568458909019814,0.4970312765272122,0.3480387022255487,0.226,0.096,0.883,2.049,0.143,0.84,0.617
0.2,-4.052631578947368,1.28747,5.0,0.08779199850791711,0.0,0.0,0.169,0.016,0.47,2.09,0.155,0.299,0.054
0.21578947368421053,-4.052631578947368,1.196861,5.0,0.10266876285312115,0.0,0.0,0.177,0.016,0.486,2.09,0.155,0.324,0.059
0.23157894736842105,-4.052631578947368,1.118071,5.0,0.11860561288867867,0.0,0.0,0.185,0.016,0.503,2.09,0.155,0.35,0.065
0.2473684210526316,-4.052631578947368,1.049313,5.0,0.13564149913608345,0.0,0.0,0.192,0.016,0.52,2.09,0.155,0.375,0.072
0.26315789473684215,-4.052631578947368,0.988416,5.0,0.15382447139889582,0.0,0.0,0.198,0.016,0.539,2.09,0.155,0.401,0.079
0.2789473684210526,-4.052631578947368,0.934303,5.0,0.17321086784608783,0.0,0.0,0.204,0.016,0.559,2.09,0.155,0.428,0.087
0.2947368421052632,-4.052631578947368,0.885857,5.0,0.19386463039077045,0.0,0.0,0.209,0.016,0.579,2.09,0.155,0.455,0.095
0.3105263157894737,-4.052631578947368,0.841994,4.978987878036091,0.21585693715136947,0.08466025081222274,0.09993088997943335,0.214,0.017,0.601,2.09,0.155,0.483,0.106
0.3263157894736842,-4.052631578947368,0.802424,4.481660422966017,0.23926515139153387,0.11411358440412604,0.110307836742184,0.218,0.024,0.624,2.09,0.155,0.512,0.144
0.34210526315789475,-4.052631578947368,0.766399,4.702389867871673,0.2641736734803812,0.1177780265958793,0.12408772095665915,0.222,0.02,0.648,2.09,0.155,0.542,0.143
0.35789473684210527,-4.052631578947368,0.733471,4.624514372267803,0.2906733656767641,0.13486184793534892,0.13984336251330476,0.226,0.021,0.674,2.09,0.155,0.573,0.162
0.37368421052631584,-4.052631578947368,0.703262,3.7872571570965694,0.3188610375438102,0.19444341243042015,0.1593439981244055,0.23,0.038,0.701,2.09,0.155,0.606,0.242
0.3894736842105263,-4.052631578947368,0.67545,2.9741835084452353,0.34883919242931694,0.2627109703522923,0.182635877994582,0.233,0.064,0.73,2.09,0.155,0.64,0.342
0.4052631578947369,-4.052631578947368,0.64976,2.6473743938047942,0.38071566147042274,0.3077289419625963,0.20858092275369433,0.236,0.078,0.76,2.09,0.155,0.676,0.405
0.4210526315789474,-4.052631578947368,0.625959,2.4355531597529128,0.4146031106120869,0.34913581022702694,0.23731573000025563,0.239,0.088,0.792,2.09,0.155,0.713,0.459
0.4368421052631579,-4.052631578947368,0.603844,2.203268987149879,0.45061840121638674,0.39474004706747423,0.26876590279769436,0.241,0.101,0.825,2.09,0.155,0.752,0.521
0.45263157894736844,-4.052631578947368,0.583242,2.060675980936354,0.48888178302683866,0.4377647220331872,0.30306540303000823,0.244,0.11,0.86,2.09,0.155,0.794,0.575
0.46842105263157896,-4.052631578947368,0.564002,1.9158354804271116,0.5295158990995792,0.4837475332846949,0.34001035351142156,0.246,0.119,0.898,2.09,0.155,0.837,0.633
0.4842105263157895,-4.052631578947368,0.545992,1.8079329021970088,0.5726445851701446,0.5303484292392968,0.3798997381510118,0.249,0.127,0.937,2.09,0.155,0.883,0.689
0.5,-4.052631578947368,0.529098,1.7128517483387196,0.6183914511997528,0.5790857103434549,0.42272177437764274,0.251,0.134,0.978,2.09,0.155,0.932,0.746
0.2,-3.8421052631578947,1.305007,5.0,0.09818814056128972,0.0,0.0,0.187,0.019,0.52,2.132,0.168,0.332,0.062
0.21578947368421053,-3.8421052631578947,1.213467,5.0,0.11476393971080205,0.0,0.0,0.197,0.019,0.538,2.132,0.168,0.36,0.069
0.23157894736842105,-3.8421052631578947,1.133785,5.0,0.13251271149258395,0.0,0.0,0.205,0.019,0.557,2.132,0.168,0.389,0.075
0.2473684210526316,-3.8421052631578947,1.064305,5.0,0.15147638248672707,0.0,0.0,0.212,0.019,0.576,2.132,0.168,0.417,0.083
0.26315789473684215,-3.8421052631578947,1.002758,5.0,0.1717066516056198,0.0,0.0,0.219,0.019,0.597,2.132,0.168,0.446,0.091
0.2789473684210526,-3.8421052631578947,0.94795,4.958254196605529,0.19326386757554154,0.07721800072960953,0.09701531698912254,0.226,0.02,0.619,2.132,0.168,0.475,0.102
0.2947368421052632,-3.8421052631578947,0.898873,4.991515726820272,0.21621636909829664,0.08601790901491306,0.10805548350432748,0.231,0.019,0.642,2.132,0.168,0.505,0.11
0.3105263157894737,-3.8421052631578947,0.854798,4.512594136126726,0.24063942157082646,0.11538272130341255,0.1200986501100399,0.237,0.027,0.666,2.132,0.168,0.536,0.149
0.3263157894736842,-3.8421052631578947,0.814491,4.414497700132367,0.26661501418656625,0.13332134906117724,0.13443914773417212,0.241,0.029,0.691,2.132,0.168,0.568,0.169
0.34210526315789475,-3.8421052631578947,0.778004,3.6485055032359557,0.2942321561092515,0.18749204864371585,0.1534354116454357,0.246,0.047,0.718,2.132,0.168,0.602,0.247
0.35789473684210527,-3.8421052631578947,0.744651,2.6916956261199263,0.3235857676776735,0.26033230097386095,0.1765894998776527,0.25,0.086,0.746,2.132,0.168,0.636,0.368
0.37368421052631584,-3.8421052631578947,0.714049,2.4029457212729164,0.35477632897954775,0.30161829025373893,0.20262925705576823,0.254,0.102,0.776,2.132,0.168,0.672,0.429
0.3894736842105263,-3.8421052631578947,0.685871,2.1556745991670008,0.38790942721262167,0.3435212319601059,0.23136545089264743,0.258,0.117,0.808,2.132,0.168,0.71,0.49
0.4052631578947369,-3.8421052631578947,0.659839,1.9606505741593616,0.4230951793525401,0.38528482942077874,0.26281582150413746,0.261,0.131,0.841,2.132,0.168,0.749,0.549
0.4210526315789474,-3.8421052631578947,0.635717,1.83187506775683,0.46044751450271876,0.42618996823812916,0.2968429339826843,0.264,0.141,0.876,2.132,0.168,0.791,0.602
0.4368421052631579,-3.8421052631578947,0.6133,1.735506053051849,0.5000832967416525,0.46803441883644814,0.3335314102483197,0.267,0.148,0.912,2.132,0.168,0.834,0.654
0.45263157894736844,-3.8421052631578947,0.592414,1.6413927149045215,0.542121270161576,0.5124383303335082,0.3729400921717801,0.27,0.156,0.951,2.132,0.168,0.879,0.708
0.46842105263157896,-3.8421052631578947,0.572907,1.555051368426629,0.586680811254022,0.5591920893874938,0.4150719450002958,0.272,0.164,0.991,2.132,0.168,0.927,0.764
0.4842105263157895,-3.8421052631578947,0.554644,1.4977645948729719,0.633880479373673,0.6072712056324531,0.4600716478816485,0.275,0.169,1.033,2.132,0.168,0.978,0.819
0.5,-3.8421052631578947,0.537512,1.4399399529959078,0.6838363639498307,0.6583018357244603,0.5079627801521458,0.277,0.174,1.078,2.132,0.168,1.03,0.876
0.2,-3.6315789473684212,1.324001,5.0,0.10946447175066948,0.0,0.0,0.207,0.022,0.575,2.176,0.182,0.368,0.072
0.21578947368421053,-3.6315789473684212,1.23146,5.0,0.12787194628577922,0.0,0.0,0.217,0.022,0.594,2.176,0.182,0.399,0.079
0.23157894736842105,-3.6315789473684212,1.150806,5.0,0.14757159673788392,0.0,0.0,0.226,0.022,0.615,2.176,0.182,0.431,0.087
0.2473684210526316,-3.6315789473684212,1.08055,5.0,0.1686080822171169,0.0,0.0,0.235,0.022,0.637,2.176,0.182,0.462,0.095
0.26315789473684215,-3.6315789473684212,1.018176,4.543625884847711,0.1910362981077611,0.09148836818675367,0.10303053934416692,0.242,0.03,0.659,2.176,0.182,0.494,0.129
0.2789473684210526,-3.6315789473684212,0.962749,3.4906235903904688,0.21492022937646452,0.14447161509904405,0.1148043330473584,0.249,0.06,0.683,2.176,0.182,0.526,0.22
0.2947368421052632,-3.6315789473684212,0.913064,2.6227925737561764,0.24033187851517246,0.19868018415738786,0.13177160859895032,0.255,0.101,0.709,2.176,0.182,0.56,0.325
0.3105263157894737,-3.6315789473684212,0.868361,2.37588505037901,0.26734989629425454,0.23099186604380964,0.15355836036275883,0.261,0.117,0.735,2.176,0.182,0.594,0.377
0.3263157894736842,-3.6315789473684212,0.827585,2.561514108796788,0.2960605139706871,0.2466919317470478,0.17781988794455372,0.267,0.105,0.763,2.176,0.182,0.629,0.378
0.34210526315789475,-3.6315789473684212,0.790603,2.227033137963293,0.32655605412271577,0.28822695621168865,0.20372312084661903,0.271,0.127,0.793,2.176,0.182,0.666,0.447
0.35789473684210527,-3.6315789473684212,0.756794,1.7597315658988544,0.35893435082584985,0.3374407665329088,0.231952696730218,0.276,0.164,0.824,2.176,0.182,0.704,0.543
0.37368421052631584,-3.6315789473684212,0.725768,1.7113176341122234,0.393298193586572,0.3712522110672404,0.2637459001449294,0.28,0.169,0.857,2.176,0.182,0.744,0.582
0.3894736842105263,-3.6315789473684212,0.697194,1.6198087604333633,0.42975465917849187,0.4091359227927059,0.29771415886501196,0.284,0.177,0.891,2.176,0.182,0.785,0.631
0.4052631578947369,-3.6315789473684212,0.670792,1.5382017776982118,0.46841431169321357,0.44904809598299333,0.33411506634177957,0.288,0.185,0.927,2.176,0.182,0.828,0.68
0.4210526315789474,-3.6315789473684212,0.646322,1.4721742022291233,0.5093902542162647,0.4908270825905537,0.3730304751694651,0.291,0.192,0.965,2.176,0.182,0.874,0.73
0.4368421052631579,-3.6315789473684212,0.623579,1.4149171199583,0.5527970156398858,0.534836921888115,0.41452688176349883,0.295,0.197,1.005,2.176,0.182,0.921,0.782
0.45263157894736844,-3.6315789473684212,0.602386,1.3552536544109388,0.5987492598270435,0.5816463818302114,0.45869344909399834,0.298,0.204,1.047,2.176,0.182,0.971,0.836
0.46842105263157896,-3.6315789473684212,0.582589,1.2943467828378667,0.6473603103307787,0.6313050085508992,0.5056516432211264,0.301,0.21,1.091,2.176,0.182,1.023,0.894
0.4842105263157895,-3.6315789473684212,0.564053,1.2445316125717643,0.6987404920518254,0.6833776431787641,0.5555151587007502,0.303,0.216,1.137,2.176,0.182,1.078,0.953
0.5,-3.6315789473684212,0.546662,1.1975768862048934,0.752995301400293,0.7383083470268171,0.6083574765924014,0.306,0.221,1.184,2.176,0.182,1.135,1.015
0.2,-3.421052631578948,1.344551,5.0,0.12164225780860834,0.0,0.0,0.228,0.025,0.634,2.221,0.196,0.407,0.083
0.21578947368421053,-3.421052631578948,1.250935,5.0,0.14201502930660892,0.0,0.0,0.24,0.025,0.655,2.221,0.196,0.441,0.091
0.23157894736842105,-3.421052631578948,1.169576,4.9637776252024,0.1638049657881875,0.0687035660521521,0.09819120387198936,0.25,0.026,0.678,2.221,0.196,0.476,0.102
0.2473684210526316,-3.421052631578948,1.098134,3.7658221832036722,0.18705892204561395,0.11885145949607274,0.10947589205647129,0.259,0.058,0.702,2.221,0.196,0.51,0.191
0.26315789473684215,-3.421052631578948,1.035055,2.4171363849239396,0.21183451633816192,0.18526987624859298,0.12836017749141454,0.267,0.128,0.727,2.221,0.196,0.546,0.346
0.2789473684210526,-3.421052631578948,0.978688,2.274467385790611,0.23819877563864075,0.2123727924545843,0.1503571368991396,0.275,0.139,0.753,2.221,0.196,0.581,0.386
0.2947368421052632,-3.421052631578948,0.928453,2.3209216743926455,0.26622603750004853,0.23458742474563396,0.17437887932928242,0.281,0.136,0.781,2.221,0.196,0.618,0.404
0.3105263157894737,-3.421052631578948,0.883084,1.9688483749697256,0.2959984744255262,0.27407006427233216,0.2001764224215784,0.288,0.164,0.81,2.221,0.196,0.656,0.48
0.3263157894736842,-3.421052631578948,0.841786,1.6907290336676772,0.32760497158963264,0.31264522261469596,0.22955269285309876,0.294,0.191,0.841,2.221,0.196,0.695,0.551
0.34210526315789475,-3.421052631578948,0.804273,1.4196880465931556,0.3611399829295733,0.3524297235072495,0.2611082552216364,0.299,0.22,0.873,2.221,0.196,0.735,0.627
0.35789473684210527,-3.421052631578948,0.769972,1.440594302946469,0.39670286826245665,0.38584005232004265,0.29514988434577794,0.304,0.217,0.907,2.221,0.196,0.777,0.658
0.37368421052631584,-3.421052631578948,0.738488,1.3844615500739215,0.4343971185556466,0.42370099620962853,0.33124871278201473,0.309,0.224,0.943,2.221,0.196,0.82,0.703
0.3894736842105263,-3.421052631578948,0.709487,1.3145557442391582,0.4743294654866734,0.4643738384289613,0.3696236885083918,0.313,0.232,0.98,2.221,0.196,0.866,0.754
0.4052631578947369,-3.421052631578948,0.682685,1.2498794007803111,0.5166088571415355,0.5073580944043763,0.4104907643611412,0.317,0.24,1.02,2.221,0.196,0.913,0.807
0.4210526315789474,-3.421052631578948,0.65784,1.1954950086012706,0.5613452849720049,0.5525885058128593,0.4539453463088138,0.321,0.246,1.061,2.221,0.196,0.963,0.861
0.4368421052631579,-3.421052631578948,0.634744,1.1517913326408873,0.6086484506387184,0.6001471632647167,0.5000688956800037,0.325,0.252,1.104,2.221,0.196,1.014,0.915
0.45263157894736844,-3.421052631578948,0.613219,1.099326041909853,0.6586262676695378,0.6507425259311151,0.5489414849006018,0.328,0.259,1.149,2.221,0.196,1.068,0.974
0.46842105263157896,-3.421052631578948,0.593108,1.0549425365238374,0.7113832012482272,0.7039384449221916,0.6006915562184246,0.331,0.264,1.197,2.221,0.196,1.125,1.034
0.4842105263157895,-3.421052631578948,0.574277,1.0162681790183976,0.7670184595811361,0.7599013702246076,0.6553974010361937,0.334,0.269,1.246,2.221,0.196,1.185,1.097
