y_0,y_1
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
1.7947857431075895,0.9911780704680075
2.346782693381443,0.9276062654576589
2.717544842549896,0.788538379938208
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
1.2677470647830213,0.9979995517734106
1.6079353585870648,0.9842931844266892
1.9380173841090975,0.8967810866089787
2.1992221946910666,0.7290129100569147
2.348430914438523,0.5853188437602453
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
1.0979643706650102,0.9969252928091025
1.2321596207125873,0.9712918741381081
1.4376924855224047,0.8630521613149862
1.792721465849044,0.6790220412807474
1.9508650004118406,0.5406653224832386
1.9852948571861377,0.44961921904465013
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.9441540437456842,0.9223760578878293
1.0393170564065917,0.8131554391680401
1.4252859718646724,0.615885470263148
1.690840143048759,0.49438472454057386
1.7372193212072709,0.3965956665063309
1.6906904019491091,0.34083483096455747
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.8878740339307767,0.8394550367707507
0.9662867214891896,0.6761538895080361
1.2469750677944937,0.5528498190074598
1.4839602559931317,0.4154003458512523
1.5619272947609428,0.33236965480690495
1.5179728886227575,0.29440155362447984
1.4710143370806865,0.2687518565918898
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.772766461967755,0.8857109764086636
0.8391997106486652,0.655067395178987
0.9928361740986016,0.5707033332955928
1.2521399148609849,0.4360406914643822
1.3693397979595172,0.3359434686586882
1.4174139583159608,0.2745855495604306
1.3818823476051378,0.2478115988710244
1.3341212009079666,0.23527902565509734
1.287512366539671,0.22678973387822954
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.8571826370844298,0.5530207066493894
0.9195969957980165,0.4601954194726924
1.0883588832356685,0.4308397731378618
1.2654191753030892,0.30379786447118523
1.3351287927771107,0.24131718144526448
1.3283190955312834,0.21807389106686786
1.2789348332039299,0.21227656089151106
1.231621692879739,0.2042932996052213
1.186492219435641,0.19912368917553247
1.1444527469645716,0.19178730870698862
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.7457661905898763,0.5547876569922401
0.9302320812890186,0.3662283848845197
1.1955888202432974,0.3583428720078745
1.373021558086577,0.18768618182927146
1.4254252007716255,0.1457509676041599
1.3635597697997266,0.15858075163911958
1.2708717057547176,0.17241427029607057
1.2085942228812778,0.1719761477741516
1.1460501321336143,0.17158809952346293
1.096887029244486,0.16671448703600486
1.050980411227531,0.16251593300318837
1.0006294155124589,0.15762687780816964
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
0.4408151279849227,0.4752513548801028
0.9271637435804405,0.38095119840200203
1.406774851455809,0.07558546610061365
1.754872176359303,0.0
1.7567293639479329,0.0
1.5581990356350905,0.04505598655031396
1.3641064386387607,0.09500548149839022
1.2441833387936188,0.11680050714339883
1.1454044521898328,0.1251286990539072
1.071795423611734,0.12758228768644791
1.010307721847459,0.126579157049028
0.9649038535873159,0.12435721877333296
0.9187602345104068,0.12390442878805116
0.8774084909507394,0.11975191220250068
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
5.0,1.0
1.0756452719449225,0.11468803189976784
1.7947887404100058,0.0
1.6704236626139568,0.0
1.6096823352084588,0.0
1.4611965668692484,0.0279363744800494
1.3807509498170134,0.03246275831607029
1.260838004581604,0.05357457943375971
1.1541021636362554,0.06345018453272766
1.0765600677146874,0.07485557094136597
1.002232938372155,0.08250540116927506
0.9353045738214294,0.08336113384408456
0.878089761518492,0.08420639375897544
0.8375789826041434,0.08369370072458669
0.7991715663495302,0.084710888737925
0.7624755295762761,0.0815277099978807
5.0,1.0
5.0,1.0
5.0,1.0
1.8000000885333007,0.0
1.6469428787636513,0.0
1.5295013685052319,0.0
1.4461499177942898,0.0
1.3519529644247823,0.0
1.2519201042797283,0.006255250866578113
1.193767475333397,0.005613569014349033
1.108490943230257,0.01724436418288047
1.0265451900552995,0.025347916612305076
0.96970012860735,0.03033242335865976
0.9171450128672982,0.03451279670066197
0.8611818234011669,0.03710454471294822
0.8069063049539773,0.038926158630706024
0.7630009371165788,0.040407592685489
0.7295669616979847,0.04068521340124273
0.7040540226970352,0.04153887572194157
0.6786492817839751,0.041668722462213564
5.0,1.0
1.321328756695806,0.0
1.4020384769020118,0.0
1.3216026295403291,0.0
1.201098416391486,0.0
1.119099550474955,0.0
1.0555669366079548,0.0
0.9974992711714972,0.0
0.9490496759560318,0.0
0.9009703753409863,0.0
0.8559403435879344,0.0
0.8187812621550976,0.0
0.7865528941064651,0.00035617316170097693
0.758147937516662,0.00033167556246162526
0.7217714452085685,0.001557774253002267
0.6881171185938085,0.0006483418873152822
0.6531770735408747,0.000312374298880249
0.621384063437346,0.0005293758465004401
0.5980554917006212,0.0002051683211235371
0.578973,6.9e-05
