theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.4142857142857143,-5.857142857142858,0.577766,0.000326,0.0,1.0,0.1394551219694563,-0.00040236405810931423,0.0,0.091,0.0,0.294,1.776,0.072,0.254,0.0
0.45714285714285713,-5.857142857142858,0.524245,0.00025,0.0,1.0,0.17611941631054975,-0.00040236405810931423,0.0,0.094,0.0,0.331,1.776,0.072,0.294,0.0
0.5,-5.857142857142858,0.479775,0.000174,0.0,1.0,0.22037930717096563,-0.00040236405810931423,0.0,0.096,0.0,0.376,1.776,0.072,0.341,0.0
0.2,-5.285714285714286,1.206933,0.001424,0.0,1.0,0.04240246854219898,-0.00040236405810931423,0.0,0.088,0.0,0.248,1.867,0.093,0.153,0.0
0.24285714285714288,-5.285714285714286,0.99907,0.000834,0.0,1.0,0.06376002985341864,-0.00040236405810931423,0.0,0.099,0.0,0.271,1.867,0.093,0.188,0.0
0.2857142857142857,-5.285714285714286,0.853245,0.000216,0.0,1.0,0.08940031987124589,-0.00040236405810931423,0.0,0.108,0.0,0.298,1.867,0.093,0.225,0.0
0.32857142857142857,-5.285714285714286,0.743123,0.00041,0.0,1.0,0.11999631078923811,-0.00040236405810931423,0.0,0.115,0.0,0.33,1.867,0.093,0.265,0.0
0.37142857142857144,-5.285714285714286,0.658763,0.000331,0.0,1.0,0.15648773683792402,-0.00040236405810931423,0.0,0.121,0.0,0.367,1.867,0.093,0.308,0.0
0.4142857142857143,-5.285714285714286,0.591295,0.000391,0.0,1.0,0.20009719539139925,-0.00040236405810931423,0.0,0.126,0.0,0.411,1.867,0.093,0.358,0.0
0.45714285714285713,-5.285714285714286,0.537468,5.8e-05,0.0,1.0,0.2523647113544014,-0.00040236405810931423,0.0,0.13,0.0,0.464,1.867,0.093,0.415,0.0
0.5,-5.285714285714286,0.491614,0.000132,3.6419052752947683,0.9459516385773885,0.31518512357157136,0.022657759426436712,0.00022173144433005275,0.133,0.001,0.528,1.867,0.093,0.482,0.024
0.2,-4.714285714285714,1.240231,0.000308,0.0,1.0,0.06009164243232831,-0.00040236405810931423,0.0,0.12,0.0,0.337,1.965,0.119,0.211,0.0
0.24285714285714288,-4.714285714285714,1.027697,1e-06,0.0,1.0,0.08999071947922441,-0.00040236405810931423,0.0,0.136,0.0,0.37,1.965,0.119,0.26,0.0
0.2857142857142857,-4.714285714285714,0.876519,0.000404,0.0,1.0,0.12584273959148984,-0.00040236405810931423,0.0,0.147,0.0,0.407,1.965,0.119,0.31,0.0
0.32857142857142857,-4.714285714285714,0.764575,0.00032,0.0,1.0,0.1685632205779166,-0.00040236405810931423,0.0,0.157,0.0,0.451,1.965,0.119,0.365,0.0
0.37142857142857144,-4.714285714285714,0.678167,0.000225,0.0,1.0,0.21940183260646268,-0.00040236405810931423,0.0,0.164,0.0,0.503,1.965,0.119,0.425,0.0
0.4142857142857143,-4.714285714285714,0.609315,0.000187,1.3795484122056356,0.9981061528677596,0.2799409870476819,0.0009072937113647964,0.0,0.17,0.0,0.565,1.965,0.119,0.493,0.002
0.45714285714285713,-4.714285714285714,0.553193,0.000127,1.1898932832125837,0.9661799004494188,0.35210843645313417,0.030468634891030834,0.003925361962489916,0.176,0.004,0.638,1.965,0.119,0.572,0.036
0.5,-4.714285714285714,0.506515,0.000124,1.1872936414567525,0.21023694028137682,0.4381698978216141,0.4079797646594159,0.013110767591816792,0.18,0.098,0.724,1.965,0.119,0.664,0.531
0.2,-4.142857142857143,1.280302,6e-06,0.0,1.0,0.08318423158321261,-0.00040236405810931423,0.0,0.162,0.0,0.451,2.072,0.15,0.286,0.0
0.24285714285714288,-4.142857142857143,1.061951,-0.0,0.0,1.0,0.12407030431382227,-0.00040236405810931423,0.0,0.182,0.0,0.495,2.072,0.15,0.352,0.0
0.2857142857142857,-4.142857142857143,0.906618,0.000339,0.0,1.0,0.17297469258609638,-0.00040236405810931423,0.0,0.197,0.0,0.547,2.072,0.15,0.42,0.0
0.32857142857142857,-4.142857142857143,0.791669,0.000257,0.0,1.0,0.23106479159458382,-0.00040236405810931423,0.0,0.209,0.0,0.607,2.072,0.15,0.493,0.0
0.37142857142857144,-4.142857142857143,0.702624,0.000194,0.4570175984979034,0.970525076508864,0.29988749950692806,0.024568139176341434,0.0001546776670950064,0.219,0.007,0.677,2.072,0.15,0.574,0.034
0.4142857142857143,-4.142857142857143,0.631558,0.000142,1.5450815381136265,0.046220934147915727,0.38133571381944786,0.35949457753198333,0.007784185988192586,0.227,0.133,0.759,2.072,0.15,0.666,0.526
0.45714285714285713,-4.142857142857143,0.573608,0.000111,1.1621506198043154,0.1734083109055446,0.4776039538224596,0.45259731581249235,0.09829989622696761,0.234,0.142,0.857,2.072,0.15,0.771,0.631
0.5,-4.142857142857143,0.525414,0.000112,1.1011619105176886,0.18935026697197013,0.5911096076097585,0.5609144785653578,0.20617844116344436,0.24,0.144,0.971,2.072,0.15,0.891,0.742
0.2,-3.5714285714285716,1.328284,0.000712,0.0,1.0,0.11243736701738521,-0.00040236405810931423,0.0,0.213,0.0,0.594,2.189,0.186,0.379,0.0
0.24285714285714288,-3.5714285714285716,1.104609,6e-05,0.0,1.0,0.16699498051971334,-0.00040236405810931423,0.0,0.239,0.0,0.653,2.189,0.186,0.466,0.0
0.2857142857142857,-3.5714285714285716,0.944487,0.000311,0.0,1.0,0.23199114543739724,-0.00040236405810931423,0.0,0.259,0.0,0.721,2.189,0.186,0.556,0.0
0.32857142857142857,-3.5714285714285716,0.825506,0.000203,1.6099853224837217,0.005056429795207097,0.3087999218676353,0.29613910695114465,0.004198394093432093,0.275,0.183,0.8,2.189,0.186,0.653,0.525
0.37142857142857144,-3.5714285714285716,0.733187,0.000159,1.5806326761461924,0.0006561617776293382,0.3991847007760632,0.38232735246867633,0.08902853376876702,0.288,0.187,0.892,2.189,0.186,0.759,0.616
0.4142857142857143,-3.5714285714285716,0.659768,6.6e-05,1.3483435234135352,0.0662856960793783,0.5051972172306921,0.4865069163895479,0.18920554688198093,0.298,0.197,1.0,2.189,0.186,0.878,0.733
0.45714285714285713,-3.5714285714285716,0.599311,9.9e-05,0.998801163797876,0.1236059575124567,0.6290596184368323,0.6133482437729191,0.30760728868188486,0.307,0.221,1.125,2.189,0.186,1.013,0.89
0.5,-3.5714285714285716,0.549271,6.4e-05,0.8901067071591964,0.1353391405376355,0.7729965863159874,0.7561137720976708,0.44733633266873923,0.315,0.23,1.27,2.189,0.186,1.167,1.044
0.2,-3.0,1.389413,0.000581,0.0,1.0,0.14833668033032466,-0.00040236405810931423,0.0,0.276,0.0,0.769,2.315,0.227,0.493,0.0
0.24285714285714288,-3.0,1.157159,0.000369,1.5697623384284722,-1.2683135779705213e-05,0.21931422168637693,0.21645192103181896,0.00298765399704487,0.309,0.252,0.846,2.315,0.227,0.606,0.532
0.2857142857142857,-3.0,0.992118,0.000111,1.3013240429028032,0.000705611221211436,0.30339269080255604,0.3013427448134354,0.08364975351368348,0.334,0.288,0.933,2.315,0.227,0.722,0.662
0.32857142857142857,-3.0,0.867685,0.000176,1.234780073275239,0.0005947682958848048,0.4020417943194791,0.39861256611116513,0.18009832558745503,0.355,0.297,1.035,2.315,0.227,0.846,0.771
0.37142857142857144,-3.0,0.771689,5.6e-05,1.0779849275507647,0.0006193751779804481,0.517071499237858,0.5142592352357435,0.2922564297369566,0.371,0.321,1.153,2.315,0.227,0.981,0.916
0.4142857142857143,-3.0,0.694673,0.0,0.8546927173397546,0.0002280193995301644,0.6504471339485843,0.6495755950607452,0.4234503495137402,0.385,0.357,1.288,2.315,0.227,1.132,1.096
0.45714285714285713,-3.0,0.631509,7.2e-05,0.6784530227131597,0.00019892709293890112,0.8040932471722962,0.8040338923201125,0.576048460862695,0.396,0.387,1.443,2.315,0.227,1.299,1.289
0.5,-3.0,0.57912,1e-06,0.57912,1e-06,0.9796564751757134,0.9796855789620381,0.7512634218527894,0.406,0.406,1.62,2.315,0.227,1.487,1.487
