theta_0,theta_1,FB_y_0,y_0,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.3894736842105263,-5.105263157894737,0.176064,1.0,0.1912414841616927,0.0,0.0,0.158,0.0,0.426,1.897,0.101,0.388,0.0
0.4052631578947369,-5.105263157894737,0.169205,1.0,0.20953005633454963,0.0,0.0,0.159,0.0,0.445,1.897,0.101,0.408,0.0
0.4210526315789474,-5.105263157894737,0.16286,1.0,0.22905532937688328,0.0,0.0,0.16,0.0,0.464,1.897,0.101,0.429,0.0
0.4368421052631579,-5.105263157894737,0.156974,1.0,0.24990931103732225,0.0,0.0,0.161,0.0,0.485,1.897,0.101,0.452,0.0
0.45263157894736844,-5.105263157894737,0.151498,0.9942407197747257,0.27219070774984533,0.00532723126226285,0.00014021853899113374,0.162,0.001,0.508,1.897,0.101,0.475,0.007
0.46842105263157896,-5.105263157894737,0.146392,0.9709585475619428,0.29600502757439373,0.028609256993668272,0.0011064229664314148,0.163,0.006,0.532,1.897,0.101,0.5,0.036
0.4842105263157895,-5.105263157894737,0.141618,0.9126476898314121,0.32146459919288967,0.0870004193480947,0.0047259346750775835,0.164,0.017,0.557,1.897,0.101,0.527,0.108
0.5,-5.105263157894737,0.137146,0.8354639074848249,0.3486884810372127,0.16084125275381264,0.013046401788213,0.165,0.032,0.585,1.897,0.101,0.555,0.2
0.2,-4.894736842105264,0.339778,1.0,0.04905115256260778,0.0,0.0,0.141,0.0,0.307,1.934,0.111,0.225,0.0
0.21578947368421053,-4.894736842105264,0.314916,1.0,0.0585912781505013,0.0,0.0,0.146,0.0,0.317,1.934,0.111,0.242,0.0
0.23157894736842105,-4.894736842105264,0.293445,1.0,0.06880461086701356,0.0,0.0,0.151,0.0,0.328,1.934,0.111,0.258,0.0
0.2473684210526316,-4.894736842105264,0.274755,1.0,0.07971485002587383,0.0,0.0,0.155,0.0,0.339,1.934,0.111,0.273,0.0
0.26315789473684215,-4.894736842105264,0.258264,1.0,0.09135346813445225,0.0,0.0,0.159,0.0,0.351,1.934,0.111,0.29,0.0
0.2789473684210526,-4.894736842105264,0.243614,1.0,0.1037587456849842,0.0,0.0,0.162,0.0,0.364,1.934,0.111,0.306,0.0
0.2947368421052632,-4.894736842105264,0.230564,1.0,0.1169752203544524,0.0,0.0,0.164,0.0,0.378,1.934,0.111,0.323,0.0
0.3105263157894737,-4.894736842105264,0.21884,1.0,0.13105338018087007,0.0,0.0,0.167,0.0,0.392,1.934,0.111,0.34,0.0
0.3263157894736842,-4.894736842105264,0.208251,1.0,0.1460491653475578,0.0,0.0,0.169,0.0,0.407,1.934,0.111,0.358,0.0
0.34210526315789475,-4.894736842105264,0.19864,1.0,0.162024615287019,0.0,0.0,0.171,0.0,0.424,1.934,0.111,0.376,0.0
0.35789473684210527,-4.894736842105264,0.189877,1.0,0.17904772426482488,0.0,0.0,0.173,0.0,0.441,1.934,0.111,0.395,0.0
0.37368421052631584,-4.894736842105264,0.181854,1.0,0.19719244361187988,0.0,0.0,0.175,0.0,0.459,1.934,0.111,0.416,0.0
0.3894736842105263,-4.894736842105264,0.174482,1.0,0.21653885866752512,0.0,0.0,0.176,0.0,0.479,1.934,0.111,0.437,0.0
0.4052631578947369,-4.894736842105264,0.167684,1.0,0.2371733552599138,0.0,0.0,0.178,0.0,0.5,1.934,0.111,0.46,0.0
0.4210526315789474,-4.894736842105264,0.161396,1.0,0.2591887598056474,0.0,0.0,0.179,0.0,0.522,1.934,0.111,0.483,0.0
0.4368421052631579,-4.894736842105264,0.155562,0.9861564194042405,0.282684434806743,0.012966757035736477,0.0005305842278329144,0.18,0.003,0.545,1.934,0.111,0.508,0.017
0.45263157894736844,-4.894736842105264,0.150136,0.9437109644851803,0.3077663089885599,0.05477070153331083,0.0026277985694323543,0.182,0.012,0.571,1.934,0.111,0.535,0.07
0.46842105263157896,-4.894736842105264,0.145075,0.8637216383227937,0.3345468186857162,0.13048399165229133,0.009561458272807124,0.183,0.029,0.598,1.934,0.111,0.563,0.167
0.4842105263157895,-4.894736842105264,0.140344,0.7847728237425456,0.3631447344348768,0.20244182444503916,0.022589392345110197,0.184,0.046,0.626,1.934,0.111,0.593,0.26
0.5,-4.894736842105264,0.135912,0.7176921312301662,0.3936848443810754,0.26442243839102897,0.044384219246042245,0.185,0.06,0.657,1.934,0.111,0.625,0.34
0.2,-4.684210526315789,0.336904,1.0,0.05565397714933962,0.0,0.0,0.158,0.0,0.343,1.971,0.121,0.253,0.0
0.21578947368421053,-4.684210526315789,0.312248,1.0,0.06641978615829319,0.0,0.0,0.164,0.0,0.354,1.971,0.121,0.271,0.0
0.23157894736842105,-4.684210526315789,0.290937,1.0,0.07794248710742421,0.0,0.0,0.169,0.0,0.366,1.971,0.121,0.289,0.0
0.2473684210526316,-4.684210526315789,0.272371,1.0,0.09024881145148708,0.0,0.0,0.173,0.0,0.379,1.971,0.121,0.307,0.0
0.26315789473684215,-4.684210526315789,0.256041,1.0,0.10337402324804346,0.0,0.0,0.177,0.0,0.393,1.971,0.121,0.325,0.0
0.2789473684210526,-4.684210526315789,0.24152,1.0,0.11736083176446852,0.0,0.0,0.181,0.0,0.407,1.971,0.121,0.343,0.0
0.2947368421052632,-4.684210526315789,0.228581,1.0,0.1322587495769642,0.0,0.0,0.184,0.0,0.423,1.971,0.121,0.362,0.0
0.3105263157894737,-4.684210526315789,0.216959,1.0,0.14812332891737576,0.0,0.0,0.186,0.0,0.439,1.971,0.121,0.381,0.0
0.3263157894736842,-4.684210526315789,0.206461,1.0,0.1650165262056576,0.0,0.0,0.189,0.0,0.456,1.971,0.121,0.401,0.0
0.34210526315789475,-4.684210526315789,0.196932,1.0,0.1830066263447638,0.0,0.0,0.191,0.0,0.474,1.971,0.121,0.422,0.0
0.35789473684210527,-4.684210526315789,0.188244,1.0,0.2021680229586596,0.0,0.0,0.193,0.0,0.494,1.971,0.121,0.444,0.0
0.37368421052631584,-4.684210526315789,0.18029,1.0,0.22258131050530966,0.0,0.0,0.195,0.0,0.515,1.971,0.121,0.467,0.0
0.3894736842105263,-4.684210526315789,0.172981,1.0,0.24433337229751523,0.0,0.0,0.197,0.0,0.537,1.971,0.121,0.49,0.0
0.4052631578947369,-4.684210526315789,0.166242,1.0,0.2675174448968568,0.0,0.0,0.198,0.0,0.56,1.971,0.121,0.516,0.0
0.4210526315789474,-4.684210526315789,0.160008,0.9509273765060005,0.29223313809871637,0.04479791168404349,0.0013935568583198063,0.2,0.012,0.585,1.971,0.121,0.542,0.059
0.4368421052631579,-4.684210526315789,0.154224,0.8737598814468579,0.3185863880588514,0.11461208095607071,0.006231862195529908,0.201,0.03,0.611,1.971,0.121,0.57,0.152
0.45263157894736844,-4.684210526315789,0.148844,0.8044959353214768,0.3466893192197031,0.17767425335759346,0.017966438992543243,0.203,0.047,0.64,1.971,0.121,0.6,0.236
0.46842105263157896,-4.684210526315789,0.143827,0.7157505363137223,0.37665998879541446,0.25134464086749286,0.038969632717401115,0.204,0.068,0.67,1.971,0.121,0.631,0.336
0.4842105263157895,-4.684210526315789,0.139137,0.6575148159862754,0.4086219859508894,0.3057941629971377,0.06195223514121234,0.205,0.082,0.702,1.971,0.121,0.665,0.408
0.5,-4.684210526315789,0.134743,0.6112163361601723,0.44270385682225133,0.3552543699760523,0.08858029276937329,0.206,0.093,0.736,1.971,0.121,0.7,0.471
0.2,-4.473684210526316,0.334118,1.0,0.06293917535273755,0.0,0.0,0.176,0.0,0.382,2.009,0.132,0.283,0.0
0.21578947368421053,-4.473684210526316,0.309658,1.0,0.07505021630009012,0.0,0.0,0.183,0.0,0.395,2.009,0.132,0.303,0.0
0.23157894736842105,-4.473684210526316,0.288549,1.0,0.08800894764845901,0.0,0.0,0.188,0.0,0.409,2.009,0.132,0.323,0.0
0.2473684210526316,-4.473684210526316,0.270139,1.0,0.10184521044239667,0.0,0.0,0.193,0.0,0.423,2.009,0.132,0.343,0.0
0.26315789473684215,-4.473684210526316,0.253941,1.0,0.11659815732511211,0.0,0.0,0.197,0.0,0.439,2.009,0.132,0.363,0.0
0.2789473684210526,-4.473684210526316,0.239542,1.0,0.1323150235295068,0.0,0.0,0.201,0.0,0.455,2.009,0.132,0.384,0.0
0.2947368421052632,-4.473684210526316,0.22671,1.0,0.14905003511339004,0.0,0.0,0.205,0.0,0.472,2.009,0.132,0.405,0.0
0.3105263157894737,-4.473684210526316,0.215182,1.0,0.1668642245896117,0.0,0.0,0.208,0.0,0.49,2.009,0.132,0.426,0.0
0.3263157894736842,-4.473684210526316,0.20477,1.0,0.18582551361092575,0.0,0.0,0.21,0.0,0.51,2.009,0.132,0.449,0.0
0.34210526315789475,-4.473684210526316,0.195319,1.0,0.20600816938835137,0.0,0.0,0.213,0.0,0.53,2.009,0.132,0.472,0.0
0.35789473684210527,-4.473684210526316,0.186702,1.0,0.22749278440194082,0.0,0.0,0.215,0.0,0.552,2.009,0.132,0.497,0.0
0.37368421052631584,-4.473684210526316,0.178814,1.0,0.25036626577668863,0.0,0.0,0.217,0.0,0.575,2.009,0.132,0.522,0.0
0.3894736842105263,-4.473684210526316,0.171564,1.0,0.2747218098040692,0.0,0.0,0.219,0.0,0.6,2.009,0.132,0.549,0.0
0.4052631578947369,-4.473684210526316,0.16488,0.8547314885227721,0.3006588367817543,0.11970558197882872,0.003794935887435338,0.221,0.038,0.626,2.009,0.132,0.577,0.168
0.4210526315789474,-4.473684210526316,0.158697,0.7479976808297248,0.32828286110469573,0.19958722386116398,0.015527237497621962,0.223,0.067,0.654,2.009,0.132,0.607,0.283
0.4368421052631579,-4.473684210526316,0.152961,0.7159727946696343,0.3577052707618206,0.23635962404444744,0.03423916953088623,0.224,0.075,0.683,2.009,0.132,0.638,0.33
0.45263157894736844,-4.473684210526316,0.147625,0.6461937228364655,0.3890429894725631,0.294309842006648,0.05649246770678945,0.226,0.094,0.715,2.009,0.132,0.671,0.411
0.46842105263157896,-4.473684210526316,0.142649,0.5971476141348199,0.4224179939815788,0.3429339574715977,0.08309314182477123,0.227,0.107,0.748,2.009,0.132,0.706,0.476
0.4842105263157895,-4.473684210526316,0.137997,0.5543984067172,0.457956658931493,0.39045777508245094,0.11272170644411095,0.228,0.118,0.784,2.009,0.132,0.743,0.538
0.5,-4.473684210526316,0.133646,0.5217145411901616,0.4957889026679155,0.436110093395917,0.14568953139121876,0.229,0.127,0.822,2.009,0.132,0.782,0.594
0.2,-4.2631578947368425,0.331511,1.0,0.07094267279098598,0.0,0.0,0.196,0.0,0.425,2.049,0.143,0.316,0.0
0.21578947368421053,-4.2631578947368425,0.307257,1.0,0.08452387296307728,0.0,0.0,0.203,0.0,0.44,2.049,0.143,0.339,0.0
0.23157894736842105,-4.2631578947368425,0.286312,1.0,0.09905067087335878,0.0,0.0,0.21,0.0,0.455,2.049,0.143,0.361,0.0
0.2473684210526316,-4.2631578947368425,0.268043,1.0,0.11455602042253149,0.0,0.0,0.215,0.0,0.471,2.049,0.143,0.383,0.0
0.26315789473684215,-4.2631578947368425,0.25197,1.0,0.13108297582975176,0.0,0.0,0.22,0.0,0.488,2.049,0.143,0.406,0.0
0.2789473684210526,-4.2631578947368425,0.237686,1.0,0.14868303462095206,0.0,0.0,0.224,0.0,0.506,2.049,0.143,0.428,0.0
0.2947368421052632,-4.2631578947368425,0.224952,1.0,0.1674152138126862,0.0,0.0,0.228,0.0,0.526,2.049,0.143,0.452,0.0
0.3105263157894737,-4.2631578947368425,0.213514,1.0,0.18734618653236224,0.0,0.0,0.231,0.0,0.546,2.049,0.143,0.476,0.0
0.3263157894736842,-4.2631578947368425,0.203183,1.0,0.20854937156301862,0.0,0.0,0.234,0.0,0.568,2.049,0.143,0.501,0.0
0.34210526315789475,-4.2631578947368425,0.193805,1.0,0.23110473637918094,0.0,0.0,0.237,0.0,0.591,2.049,0.143,0.527,0.0
0.35789473684210527,-4.2631578947368425,0.185255,1.0,0.2550986569342586,0.0,0.0,0.239,0.0,0.615,2.049,0.143,0.554,0.0
0.37368421052631584,-4.2631578947368425,0.177427,1.0,0.28062378097254664,0.0,0.0,0.241,0.0,0.641,2.049,0.143,0.582,0.0
0.3894736842105263,-4.2631578947368425,0.170234,0.716842007958502,0.3077788632933628,0.2009956242997245,0.010978787049667696,0.244,0.083,0.668,2.049,0.143,0.612,0.305
0.4052631578947369,-4.2631578947368425,0.163602,0.7137660531072022,0.33666854356336195,0.22190275586352265,0.030318587988508276,0.246,0.084,0.697,2.049,0.143,0.644,0.327
0.4210526315789474,-4.2631578947368425,0.157467,0.6273769941551491,0.36740303825841153,0.28448503747754267,0.05136618591562203,0.247,0.109,0.728,2.049,0.143,0.677,0.421
0.4368421052631579,-4.2631578947368425,0.151775,0.5633237361964206,0.40009771876198785,0.33629753036786725,0.07802527938262954,0.249,0.128,0.761,2.049,0.143,0.711,0.497
0.45263157894736844,-4.2631578947368425,0.146493,0.5276512358104969,0.43487254804612363,0.37891569774914186,0.1077864627955123,0.251,0.139,0.796,2.049,0.143,0.748,0.552
0.46842105263157896,-4.2631578947368425,0.141547,0.5027027084490349,0.4718513496435347,0.420180724050117,0.14053167858035742,0.252,0.146,0.833,2.049,0.143,0.787,0.603
0.4842105263157895,-4.2631578947368425,0.136928,0.4670540215197065,0.5111608833243142,0.4672813074031968,0.17592364957528162,0.253,0.156,0.873,2.049,0.143,0.828,0.663
0.5,-4.2631578947368425,0.132619,0.44834378297211014,0.5529297075103186,0.5116299071061434,0.2144416381723464,0.255,0.162,0.915,2.049,0.143,0.871,0.714
0.2,-4.052631578947368,0.329094,1.0,0.07969661605405126,0.0,0.0,0.218,0.0,0.472,2.09,0.155,0.352,0.0
0.21578947368421053,-4.052631578947368,0.305017,1.0,0.09487750043137771,0.0,0.0,0.226,0.0,0.488,2.09,0.155,0.377,0.0
0.23157894736842105,-4.052631578947368,0.284224,1.0,0.11110887094206973,0.0,0.0,0.233,0.0,0.505,2.09,0.155,0.402,0.0
0.2473684210526316,-4.052631578947368,0.266088,1.0,0.1284267074915857,0.0,0.0,0.239,0.0,0.523,2.09,0.155,0.427,0.0
0.26315789473684215,-4.052631578947368,0.250129,1.0,0.14687769451439364,0.0,0.0,0.244,0.0,0.542,2.09,0.155,0.452,0.0
0.2789473684210526,-4.052631578947368,0.235953,1.0,0.16651730678253718,0.0,0.0,0.248,0.0,0.563,2.09,0.155,0.477,0.0
0.2947368421052632,-4.052631578947368,0.223313,1.0,0.18740975270902172,0.0,0.0,0.252,0.0,0.584,2.09,0.155,0.503,0.0
0.3105263157894737,-4.052631578947368,0.211958,1.0,0.2096266546414845,0.0,0.0,0.256,0.0,0.607,2.09,0.155,0.53,0.0
0.3263157894736842,-4.052631578947368,0.201702,1.0,0.233246569581466,0.0,0.0,0.259,0.0,0.631,2.09,0.155,0.558,0.0
0.34210526315789475,-4.052631578947368,0.192393,1.0,0.25835467053471406,0.0,0.0,0.262,0.0,0.656,2.09,0.155,0.586,0.0
0.35789473684210527,-4.052631578947368,0.183905,1.0,0.2850424653999721,0.0,0.0,0.265,0.0,0.683,2.09,0.155,0.617,0.0
0.37368421052631584,-4.052631578947368,0.176134,0.5679924914194014,0.31340751026868063,0.26150210265876583,0.025144954070259344,0.268,0.14,0.712,2.09,0.155,0.648,0.437
0.3894736842105263,-4.052631578947368,0.168993,0.6039132153871034,0.3435530803326007,0.27410799321131124,0.05020468972094005,0.27,0.129,0.743,2.09,0.155,0.681,0.435
0.4052631578947369,-4.052631578947368,0.162409,0.5251354845591423,0.37558776544749545,0.32730614535413466,0.07695915503090922,0.272,0.154,0.775,2.09,0.155,0.716,0.52
0.4210526315789474,-4.052631578947368,0.156328,0.48301319285753125,0.4096249598858092,0.3696055523114473,0.10664484234220262,0.274,0.168,0.809,2.09,0.155,0.752,0.58
0.4368421052631579,-4.052631578947368,0.150672,0.46739485601532343,0.4457822180354528,0.40670208150282217,0.13927137223234842,0.276,0.173,0.846,2.09,0.155,0.791,0.623
0.45263157894736844,-4.052631578947368,0.145413,0.43804339655425883,0.4841804493458111,0.4499700770964066,0.17435376976907135,0.278,0.183,0.884,2.09,0.155,0.831,0.678
0.46842105263157896,-4.052631578947368,0.140524,0.4179248188304639,0.5249429300645483,0.4932642098970435,0.21228077444866222,0.279,0.189,0.925,2.09,0.155,0.874,0.73
0.4842105263157895,-4.052631578947368,0.135926,0.3929764646211948,0.5681941124413175,0.5403453778128879,0.25298124972811065,0.281,0.197,0.969,2.09,0.155,0.919,0.787
0.5,-4.052631578947368,0.131637,0.3740781435210702,0.6140582177961751,0.5886194302273465,0.29664694080286225,0.282,0.203,1.015,2.09,0.155,0.967,0.843
0.2,-3.8421052631578947,0.326856,1.0,0.08922832825337007,0.0,0.0,0.242,0.0,0.523,2.132,0.168,0.391,0.0
0.21578947368421053,-3.8421052631578947,0.302942,1.0,0.10614206625105393,0.0,0.0,0.25,0.0,0.541,2.132,0.168,0.419,0.0
0.23157894736842105,-3.8421052631578947,0.28229,1.0,0.12421789622692708,0.0,0.0,0.258,0.0,0.56,2.132,0.168,0.446,0.0
0.2473684210526316,-3.8421052631578947,0.264275,1.0,0.14349452198104157,0.0,0.0,0.264,0.0,0.58,2.132,0.168,0.474,0.0
0.26315789473684215,-3.8421052631578947,0.248424,1.0,0.1640216379475432,0.0,0.0,0.27,0.0,0.601,2.132,0.168,0.501,0.0
0.2789473684210526,-3.8421052631578947,0.234367,1.0,0.18585927038185857,0.0,0.0,0.275,0.0,0.624,2.132,0.168,0.53,0.0
0.2947368421052632,-3.8421052631578947,0.221794,1.0,0.2090759551185412,0.0,0.0,0.279,0.0,0.647,2.132,0.168,0.558,0.0
0.3105263157894737,-3.8421052631578947,0.210516,1.0,0.23374781120319738,0.0,0.0,0.283,0.0,0.673,2.132,0.168,0.588,0.0
0.3263157894736842,-3.8421052631578947,0.20033,0.7045696817388589,0.2599579649248831,0.17382157399842332,0.006599230096770789,0.287,0.106,0.699,2.132,0.168,0.619,0.306
0.34210526315789475,-3.8421052631578947,0.191084,0.5186986052569836,0.2877960709442398,0.25302104420147065,0.02502165803692049,0.29,0.173,0.728,2.132,0.168,0.651,0.469
0.35789473684210527,-3.8421052631578947,0.182654,0.42515735926239123,0.3173578682142524,0.29825340620519447,0.05054241565676223,0.293,0.206,0.758,2.132,0.168,0.684,0.556
0.37368421052631584,-3.8421052631578947,0.174949,0.4774678332071209,0.34874472046701654,0.31629975645341324,0.0795582980738612,0.296,0.188,0.789,2.132,0.168,0.719,0.551
0.3894736842105263,-3.8421052631578947,0.167851,0.42073660703903776,0.38206310073936967,0.3590081423709389,0.1104149857042375,0.299,0.208,0.823,2.132,0.168,0.756,0.619
0.4052631578947369,-3.8421052631578947,0.161307,0.4244541154370587,0.41742398384406115,0.39108988562347213,0.14330062571578664,0.301,0.207,0.859,2.132,0.168,0.794,0.649
0.4210526315789474,-3.8421052631578947,0.155256,0.4030661943883296,0.4549421174568449,0.4307729642640071,0.17825814706214574,0.303,0.214,0.896,2.132,0.168,0.834,0.699
0.4368421052631579,-3.8421052631578947,0.149647,0.3802850952373391,0.4947351437214317,0.4731448369394023,0.21571211906289925,0.305,0.223,0.937,2.132,0.168,0.876,0.751
0.45263157894736844,-3.8421052631578947,0.144422,0.3606705709543379,0.5369225494808895,0.5173516904244511,0.25585690942783124,0.307,0.23,0.979,2.132,0.168,0.921,0.804
0.46842105263157896,-3.8421052631578947,0.139556,0.34374873604931455,0.581624427805636,0.5636331471975473,0.2987501983795907,0.309,0.236,1.024,2.132,0.168,0.968,0.858
0.4842105263157895,-3.8421052631578947,0.135005,0.3271753543221075,0.6289600404968468,0.6125591419429078,0.34446347258590704,0.311,0.242,1.071,2.132,0.168,1.017,0.915
0.5,-3.8421052631578947,0.130741,0.31454097168894846,0.6790461797233869,0.6635834832796981,0.39310152881138305,0.312,0.246,1.122,2.132,0.168,1.069,0.971
0.2,-3.6315789473684212,0.3248,1.0,0.09955923498413699,0.0,0.0,0.267,0.0,0.578,2.176,0.182,0.434,0.0
0.21578947368421053,-3.6315789473684212,0.301036,1.0,0.11834151788520697,0.0,0.0,0.277,0.0,0.598,2.176,0.182,0.464,0.0
0.23157894736842105,-3.6315789473684212,0.280513,1.0,0.13840375842421082,0.0,0.0,0.285,0.0,0.619,2.176,0.182,0.494,0.0
0.2473684210526316,-3.6315789473684212,0.262611,1.0,0.1597864767239292,0.0,0.0,0.292,0.0,0.641,2.176,0.182,0.525,0.0
0.26315789473684215,-3.6315789473684212,0.246858,1.0,0.18254300639230514,0.0,0.0,0.298,0.0,0.665,2.176,0.182,0.555,0.0
0.2789473684210526,-3.6315789473684212,0.232888,1.0,0.20673697666420737,0.0,0.0,0.304,0.0,0.69,2.176,0.182,0.586,0.0
0.2947368421052632,-3.6315789473684212,0.220414,1.0,0.23244067362897958,0.0,0.0,0.309,0.0,0.716,2.176,0.182,0.618,0.0
0.3105263157894737,-3.6315789473684212,0.209207,0.46491379392199167,0.25973407417243083,0.23954827041794524,0.02471488061307639,0.313,0.212,0.744,2.176,0.182,0.651,0.504
0.3263157894736842,-3.6315789473684212,0.199083,0.43147975726076127,0.2887040836824861,0.2712850344863721,0.05111862328133235,0.317,0.225,0.773,2.176,0.182,0.685,0.553
0.34210526315789475,-3.6315789473684212,0.189892,0.44310460460866175,0.31944387722336187,0.29737730081057173,0.0794411432781991,0.321,0.22,0.805,2.176,0.182,0.72,0.573
0.35789473684210527,-3.6315789473684212,0.181511,0.37860276616704125,0.352052271782727,0.338429970780033,0.10958639255922889,0.324,0.246,0.838,2.176,0.182,0.757,0.646
0.37368421052631584,-3.6315789473684212,0.173838,0.35616954928955774,0.3866330745722939,0.3745081931322511,0.14228763012743453,0.327,0.255,0.873,2.176,0.182,0.796,0.693
0.3894736842105263,-3.6315789473684212,0.166789,0.35861178639611635,0.4232943636434173,0.4091573003869114,0.17731576561175424,0.33,0.254,0.91,2.176,0.182,0.836,0.727
0.4052631578947369,-3.6315789473684212,0.160291,0.3436289297134655,0.4621476651252581,0.4487189727569052,0.21447066516036065,0.332,0.26,0.949,2.176,0.182,0.878,0.774
0.4210526315789474,-3.6315789473684212,0.154279,0.3233923556176548,0.5033069978859278,0.49149585781869237,0.25404440580850807,0.335,0.268,0.99,2.176,0.182,0.922,0.826
0.4368421052631579,-3.6315789473684212,0.148696,0.3073077444959248,0.5468877625833863,0.536142795720896,0.29625159441420734,0.337,0.274,1.034,2.176,0.182,0.968,0.879
0.45263157894736844,-3.6315789473684212,0.143516,0.2970337184124499,0.5930054588184344,0.5825713822169261,0.3411467531737613,0.339,0.278,1.08,2.176,0.182,1.017,0.93
0.46842105263157896,-3.6315789473684212,0.138678,0.2840894443825889,0.64177422130555,0.6321079910882945,0.3887723638573106,0.341,0.283,1.13,2.176,0.182,1.068,0.986
0.4842105263157895,-3.6315789473684212,0.134154,0.27277342559184137,0.6933051761652432,0.6842395924782569,0.4392687309132033,0.343,0.288,1.181,2.176,0.182,1.122,1.044
0.5,-3.6315789473684212,0.129922,0.26165849609650876,0.7477046279459042,0.739266485184042,0.4927219621302583,0.345,0.292,1.236,2.176,0.182,1.178,1.105
0.2,-3.421052631578948,0.322932,1.0,0.11070378758068172,0.0,0.0,0.295,0.0,0.637,2.221,0.196,0.479,0.0
0.21578947368421053,-3.421052631578948,0.299304,1.0,0.13149153774437172,0.0,0.0,0.305,0.0,0.659,2.221,0.196,0.513,0.0
0.23157894736842105,-3.421052631578948,0.278899,1.0,0.15368217066260492,0.0,0.0,0.314,0.0,0.682,2.221,0.196,0.546,0.0
0.2473684210526316,-3.421052631578948,0.261099,1.0,0.1773185316858671,0.0,0.0,0.322,0.0,0.707,2.221,0.196,0.58,0.0
0.26315789473684215,-3.421052631578948,0.245435,1.0,0.20245668266143635,0.0,0.0,0.329,0.0,0.733,2.221,0.196,0.613,0.0
0.2789473684210526,-3.421052631578948,0.231543,1.0,0.22916310880070673,0.0,0.0,0.335,0.0,0.761,2.221,0.196,0.648,0.0
0.2947368421052632,-3.421052631578948,0.21914,0.35719836085887147,0.2575131390160056,0.25170937536627336,0.05176098466526338,0.34,0.28,0.79,2.221,0.196,0.683,0.602
0.3105263157894737,-3.421052631578948,0.207996,0.3598657509575266,0.287589756287165,0.28011499884470514,0.08043628508959713,0.345,0.279,0.82,2.221,0.196,0.719,0.629
0.3263157894736842,-3.421052631578948,0.19793,0.33649712848269636,0.31948263040758085,0.3129637298811374,0.11082964514807006,0.349,0.289,0.853,2.221,0.196,0.756,0.674
0.34210526315789475,-3.421052631578948,0.188793,0.28655975609507095,0.3532872602435531,0.3499472633886168,0.143322600222384,0.353,0.311,0.887,2.221,0.196,0.795,0.739
0.35789473684210527,-3.421052631578948,0.180462,0.3162931485052148,0.3891041453788388,0.38219741140851893,0.17833548667893043,0.357,0.298,0.923,2.221,0.196,0.835,0.755
0.37368421052631584,-3.421052631578948,0.172836,0.2983140336337672,0.4270379281123614,0.4209007340498945,0.21540678781866765,0.36,0.306,0.962,2.221,0.196,0.878,0.803
0.3894736842105263,-3.421052631578948,0.165829,0.28857377852531296,0.46719646086040245,0.4610667261772284,0.2546489119020612,0.363,0.31,1.002,2.221,0.196,0.922,0.849
0.4052631578947369,-3.421052631578948,0.159365,0.2727743292226164,0.509689764515116,0.5042609849230041,0.2961756681417199,0.366,0.317,1.045,2.221,0.196,0.968,0.9
0.4210526315789474,-3.421052631578948,0.153392,0.25962883442607676,0.554628852217279,0.5496887155982444,0.34025041589918414,0.369,0.323,1.091,2.221,0.196,1.016,0.953
0.4368421052631579,-3.421052631578948,0.147848,0.24846774419334952,0.6021244013410841,0.597532263061503,0.38697494592155945,0.371,0.327,1.138,2.221,0.196,1.066,1.007
0.45263157894736844,-3.421052631578948,0.142689,0.24088473228927884,0.6522852656485079,0.6477502757523601,0.43643691988809596,0.374,0.331,1.189,2.221,0.196,1.119,1.061
0.46842105263157896,-3.421052631578948,0.13788,0.23151769610816395,0.7052168291530301,0.700953082571381,0.48870817726357085,0.376,0.335,1.242,2.221,0.196,1.175,1.12
0.4842105263157895,-3.421052631578948,0.133391,0.22243998822361194,0.7610192144670861,0.7570371411462025,0.5439054379333454,0.378,0.339,1.298,2.221,0.196,1.233,1.181
0.5,-3.421052631578948,0.129172,0.21388427502768553,0.8197853706339202,0.8160692480267557,0.6021185516748482,0.379,0.343,1.357,2.221,0.196,1.294,1.244
0.2,-3.210526315789474,0.321256,1.0,0.12266841531240713,0.0,0.0,0.325,0.0,0.701,2.267,0.211,0.529,0.0
0.21578947368421053,-3.210526315789474,0.29775,1.0,0.14559774884895693,0.0,0.0,0.336,0.0,0.725,2.267,0.211,0.566,0.0
0.23157894736842105,-3.210526315789474,0.27745,1.0,0.17005801048493474,0.0,0.0,0.346,0.0,0.751,2.267,0.211,0.602,0.0
0.2473684210526316,-3.210526315789474,0.259742,0.39455993331042866,0.19609366595740196,0.19102924359899698,0.027998304928658208,0.354,0.29,0.778,2.267,0.211,0.639,0.553
0.26315789473684215,-3.210526315789474,0.244158,0.2615137077359306,0.22376252182212475,0.2236770392337824,0.05502345195508632,0.362,0.353,0.807,2.267,0.211,0.676,0.665
0.2789473684210526,-3.210526315789474,0.230338,0.3583404543524229,0.2531331425411687,0.24796609919060975,0.08418542534458354,0.368,0.307,0.837,2.267,0.211,0.714,0.632
0.2947368421052632,-3.210526315789474,0.217998,0.2866615684420343,0.2842829890330446,0.28274899962719735,0.11502017348324359,0.374,0.341,0.869,2.267,0.211,0.752,0.71
0.3105263157894737,-3.210526315789474,0.206912,0.2728306795400529,0.317296986878877,0.3158069876305,0.1476265545436332,0.38,0.348,0.903,2.267,0.211,0.792,0.751
