theta_0,theta_1,FB_y_0,FB_y_1,y_0,y_1,FB_surplus,SB_surplus,info_rents,Actuarial premium at first-best,Actuarial premium at second-best,Cost of non-insurance,Expected positive loss,Probability of claim,Value of first-best coverage,Value of second-best coverage
0.30000000000000004,-6.111111111111111,0.789235,0.0,0.0,1.0,0.05783956861107648,-0.00033506203255169486,0.0,0.069,0.0,0.19,1.738,0.063,0.144,0.0
0.33333333333333337,-6.111111111111111,0.711233,0.0,0.0,1.0,0.07246068682959347,-0.00033506203255169486,0.0,0.072,0.0,0.205,1.738,0.063,0.163,0.0
0.3666666666666667,-6.111111111111111,0.646929,0.000137,0.0,1.0,0.08923125001841214,-0.00033506203255169486,0.0,0.075,0.0,0.223,1.738,0.063,0.184,0.0
0.4,-6.111111111111111,0.593014,0.000316,0.0,1.0,0.10850353136178122,-0.00033506203255169486,0.0,0.078,0.0,0.242,1.738,0.063,0.206,0.0
0.43333333333333335,-6.111111111111111,0.548422,4.3e-05,0.0,1.0,0.1307102639709906,-0.00033506203255169486,0.0,0.08,0.0,0.265,1.738,0.063,0.231,0.0
0.4666666666666667,-6.111111111111111,0.509632,3e-05,0.0,1.0,0.15637715317839376,-0.00033506203255169486,0.0,0.082,0.0,0.291,1.738,0.063,0.259,0.0
0.5,-6.111111111111111,0.475927,4e-05,0.709970552642135,0.9767045445293377,0.1861401375359905,0.012695038950924518,0.0015638431072386612,0.083,0.002,0.321,1.738,0.063,0.291,0.015
0.2,-5.666666666666667,1.188482,0.00182,0.0,1.0,0.032945592117660176,-0.00033506203255169486,0.0,0.071,0.0,0.2,1.806,0.078,0.122,0.0
0.23333333333333334,-5.666666666666667,1.022728,0.001223,0.0,1.0,0.04577695890178484,-0.00033506203255169486,0.0,0.078,0.0,0.214,1.806,0.078,0.144,0.0
0.26666666666666666,-5.666666666666667,0.899288,0.000268,0.0,1.0,0.060597380393166665,-0.00033506203255169486,0.0,0.084,0.0,0.23,1.806,0.078,0.167,0.0
0.30000000000000004,-5.666666666666667,0.800932,0.000203,0.0,1.0,0.07762261421512552,-0.00033506203255169486,0.0,0.089,0.0,0.248,1.806,0.078,0.19,0.0
0.33333333333333337,-5.666666666666667,0.72202,0.000142,0.0,1.0,0.09714813468962936,-0.00033506203255169486,0.0,0.094,0.0,0.268,1.806,0.078,0.215,0.0
0.3666666666666667,-5.666666666666667,0.657573,0.0,0.0,1.0,0.11955066821803467,-0.00033506203255169486,0.0,0.097,0.0,0.291,1.806,0.078,0.242,0.0
0.4,-5.666666666666667,0.603396,0.0,0.0,1.0,0.14529594320732056,-0.00033506203255169486,0.0,0.1,0.0,0.317,1.806,0.078,0.271,0.0
0.43333333333333335,-5.666666666666667,0.556794,0.000252,0.7650825396060656,0.9897760320443365,0.174948697523577,0.004738140409890582,0.0006930812620942941,0.103,0.001,0.347,1.806,0.078,0.304,0.006
0.4666666666666667,-5.666666666666667,0.517994,4.1e-05,0.7512355808795734,0.9397664758524179,0.20918758289306016,0.034387536027031,0.0037070539190260064,0.105,0.006,0.382,1.806,0.078,0.342,0.042
0.5,-5.666666666666667,0.483514,0.000139,0.7780560722281008,0.8709491837635149,0.24881907037886278,0.0824951401929099,0.011586794419422074,0.108,0.012,0.422,1.806,0.078,0.384,0.097
0.2,-5.222222222222222,1.209823,0.00141,0.0,1.0,0.043897794933379315,-0.00033506203255169486,0.0,0.091,0.0,0.257,1.878,0.096,0.158,0.0
0.23333333333333334,-5.222222222222222,1.041342,0.000975,0.0,1.0,0.060796031058376006,-0.00033506203255169486,0.0,0.101,0.0,0.275,1.878,0.096,0.187,0.0
0.26666666666666666,-5.222222222222222,0.914026,0.000679,0.0,1.0,0.08030879704917059,-0.00033506203255169486,0.0,0.108,0.0,0.296,1.878,0.096,0.216,0.0
0.30000000000000004,-5.222222222222222,0.814638,0.000503,0.0,1.0,0.10272160637385015,-0.00033506203255169486,0.0,0.115,0.0,0.319,1.878,0.096,0.247,0.0
0.33333333333333337,-5.222222222222222,0.735614,0.000124,0.0,1.0,0.12842027135666306,-0.00033506203255169486,0.0,0.12,0.0,0.346,1.878,0.096,0.279,0.0
0.3666666666666667,-5.222222222222222,0.669104,0.000294,0.0,1.0,0.15789146966103973,-0.00033506203255169486,0.0003171578257028275,0.125,0.0,0.376,1.878,0.096,0.314,0.0
0.4,-5.222222222222222,0.615095,0.0,0.8160488500409261,0.9547769723737967,0.19172845541932634,0.02245745349543759,0.0022995866090720525,0.129,0.005,0.41,1.878,0.096,0.353,0.029
0.43333333333333335,-5.222222222222222,0.568254,3.4e-05,0.7964153490497534,0.8914869304481339,0.23064085906250775,0.06260824821673117,0.008364657376395222,0.132,0.013,0.45,1.878,0.096,0.396,0.079
0.4666666666666667,-5.222222222222222,0.528169,4.3e-05,0.8128450562064975,0.8064666344126191,0.27546578449452985,0.12317083307542316,0.022717463774982776,0.135,0.022,0.495,1.878,0.096,0.445,0.151
0.5,-5.222222222222222,0.49333,8.6e-05,0.8461173359333239,0.6976239907250784,0.3271752043526792,0.20331156971852826,0.04902025123412855,0.138,0.034,0.547,1.878,0.096,0.5,0.246
0.2,-4.777777777777778,1.234617,0.001171,0.0,1.0,0.05764445395931823,-0.00033506203255169486,0.0003171578257028275,0.116,0.0,0.326,1.954,0.116,0.204,0.0
0.23333333333333334,-4.777777777777778,1.063391,0.000793,0.0,1.0,0.07959936087007931,-0.00033506203255169486,0.0003171578257028275,0.128,0.0,0.35,1.954,0.116,0.24,0.0
0.26666666666666666,-4.777777777777778,0.935249,0.000162,0.0,1.0,0.10493295620937108,-0.00033506203255169486,0.0003171578257028275,0.138,0.0,0.377,1.954,0.116,0.278,0.0
0.30000000000000004,-4.777777777777778,0.833102,0.000335,0.0,1.0,0.13401020485783044,-0.00033506203255169486,0.0003171578257028275,0.146,0.0,0.407,1.954,0.116,0.317,0.0
0.33333333333333337,-4.777777777777778,0.751314,0.000311,0.9353646495630903,0.9667171634297146,0.1673180718541527,0.013552571210400932,0.0013006054369673215,0.152,0.005,0.442,1.954,0.116,0.359,0.02
0.3666666666666667,-4.777777777777778,0.684999,6.4e-05,0.0,1.0,0.20546190899875544,-0.00033506203255169486,0.00539240182695885,0.158,0.0,0.48,1.954,0.116,0.404,0.0
0.4,-4.777777777777778,0.628377,0.000206,0.8339804047318456,0.8340999779869286,0.2491670790471396,0.09476545185219341,0.016606506456944895,0.163,0.024,0.525,1.954,0.116,0.454,0.125
0.43333333333333335,-4.777777777777778,0.581308,6.4e-05,0.832848534116956,0.7247483206221974,0.299285764176637,0.17039543055746206,0.03911108921065297,0.167,0.04,0.576,1.954,0.116,0.509,0.221
0.4666666666666667,-4.777777777777778,0.54011,0.00014,0.8482317602551098,0.5901794046114561,0.35679745841878563,0.26322130646358544,0.07687827336433,0.171,0.059,0.634,1.954,0.116,0.571,0.338
0.5,-4.777777777777778,0.504979,2.3e-05,0.8389972838609308,0.4370778638367022,0.4228053132557261,0.3657775570595807,0.12864520389170486,0.174,0.082,0.7,1.954,0.116,0.641,0.468
0.2,-4.333333333333334,1.264148,0.000964,0.0,1.0,0.07460456381752247,-0.00033506203255169486,0.00539240182695885,0.147,0.0,0.41,2.036,0.139,0.259,0.0
0.23333333333333334,-4.333333333333334,1.090042,0.000587,0.0,1.0,0.1027316747340687,-0.00033506203255169486,0.00539240182695885,0.161,0.0,0.441,2.036,0.139,0.305,0.0
0.26666666666666666,-4.333333333333334,0.957687,0.000465,1.1360264716271735,0.9738882097728497,0.13514574233437124,0.007974011198599657,0.00539240182695885,0.173,0.004,0.475,2.036,0.139,0.353,0.013
0.30000000000000004,-4.333333333333334,0.85488,0.000206,1.0248516674470904,0.9309275874592312,0.1722960972649286,0.027549616034119602,0.007768053741718232,0.183,0.012,0.514,2.036,0.139,0.402,0.042
0.33333333333333337,-4.333333333333334,0.771147,0.000257,0.0,1.0,0.21477363759580922,-0.00033506203255169486,0.015094913898926164,0.192,0.0,0.557,2.036,0.139,0.455,0.0
0.3666666666666667,-4.333333333333334,0.702919,0.000133,0.0,1.0,0.2632986272381912,-0.00033506203255169486,0.02974123690872364,0.199,0.0,0.607,2.036,0.139,0.512,0.0
0.4,-4.333333333333334,0.645703,8.2e-05,0.8525962036285144,0.6157110215593651,0.31871915337251466,0.2233418962161046,0.06597585290755635,0.205,0.071,0.663,2.036,0.139,0.575,0.312
0.43333333333333335,-4.333333333333334,0.597104,4.5e-05,0.8544359420348661,0.44118680694275053,0.38200400625108877,0.3270438751000346,0.11930962553559488,0.21,0.102,0.727,2.036,0.139,0.645,0.455
0.4666666666666667,-4.333333333333334,0.554932,0.000115,0.8168663830215711,0.28113323130578816,0.4542314419680495,0.42770594790674515,0.1827769499505028,0.214,0.134,0.8,2.036,0.139,0.723,0.596
0.5,-4.333333333333334,0.518623,9.3e-05,0.7653323403829719,0.19125341083420985,0.536566884227898,0.5214212453545903,0.26074302297304747,0.218,0.155,0.883,2.036,0.139,0.81,0.716
0.2,-3.8888888888888893,1.299238,0.0008,0.0,1.0,0.09515657656775449,-0.00033506203255169486,0.02974123690872364,0.183,0.0,0.511,2.123,0.165,0.325,0.0
0.23333333333333334,-3.8888888888888893,1.120979,0.000542,1.2792270669552785,0.9518263908508074,0.1306714363152388,0.013860273578496906,0.02974123690872364,0.201,0.009,0.549,2.123,0.165,0.383,0.025
0.26666666666666666,-3.8888888888888893,0.9859,0.000386,0.0,1.0,0.17152064978001125,-0.00033506203255169486,0.034153285689326546,0.216,0.0,0.593,2.123,0.165,0.442,0.0
0.30000000000000004,-3.8888888888888893,0.879918,0.00029,0.0,1.0,0.21823408831752766,-0.00033506203255169486,0.039414692307718976,0.228,0.0,0.641,2.123,0.165,0.504,0.0
0.33333333333333337,-3.8888888888888893,0.794586,0.00023,0.9180843724327659,0.6417947597591631,0.27149536648217604,0.1789136985536652,0.05814302579903091,0.238,0.08,0.696,2.123,0.165,0.57,0.279
0.3666666666666667,-3.8888888888888893,0.724409,0.000185,0.8987200575517071,0.44243209354463636,0.332123050992366,0.2824002987107735,0.1140015480799787,0.247,0.126,0.758,2.123,0.165,0.641,0.44
0.4,-3.8888888888888893,0.66605,1.5e-05,0.8601832416016945,0.22922902463492378,0.4010543155992309,0.3844830014242148,0.18060831866189347,0.254,0.178,0.828,2.123,0.165,0.719,0.607
0.43333333333333335,-3.8888888888888893,0.615983,2.5e-05,0.791781715300133,0.1286733709726248,0.479323962959819,0.4723944908252527,0.25632792484313366,0.261,0.208,0.907,2.123,0.165,0.806,0.732
0.4666666666666667,-3.8888888888888893,0.572687,9.7e-05,0.7244725139895805,0.07373418802276571,0.5680353381591928,0.5648987043202318,0.3431453140324681,0.266,0.229,0.996,2.123,0.165,0.901,0.851
0.5,-3.8888888888888893,0.53556,1.7e-05,0.6699565508878103,0.04331079667830015,0.6683163969913787,0.6667302028619482,0.442330393766099,0.271,0.243,1.097,2.123,0.165,1.008,0.97
0.2,-3.4444444444444446,1.340643,0.00068,0.0,1.0,0.11959827054397061,-0.00033506203255169486,0.039414692307718976,0.226,0.0,0.63,2.216,0.195,0.403,0.0
0.23333333333333334,-3.4444444444444446,1.158135,0.000453,1.2670992404111179,0.8390316443239474,0.16377506695944444,0.054543215780890664,0.039414692307718976,0.248,0.038,0.678,2.216,0.195,0.474,0.102
0.26666666666666666,-3.4444444444444446,1.019297,0.000329,1.1166473067084346,0.6811975478626985,0.2144541057796856,0.12689564607981066,0.06297203759169206,0.266,0.081,0.731,2.216,0.195,0.547,0.228
0.30000000000000004,-3.4444444444444446,0.910447,0.00024,1.0067540752783635,0.44678263609494867,0.2722281944571179,0.22930902698336952,0.12152481293118716,0.281,0.148,0.791,2.216,0.195,0.624,0.415
0.33333333333333337,-3.4444444444444446,0.822637,0.000197,0.966970591343607,0.16805243299586753,0.3378487648228259,0.3296834168695044,0.1875230498645784,0.293,0.227,0.859,2.216,0.195,0.705,0.614
0.3666666666666667,-3.4444444444444446,0.750281,0.000153,0.8616481143777858,0.06653720703267611,0.41219438805925035,0.41039868275295566,0.2619376965639359,0.303,0.268,0.934,2.216,0.195,0.792,0.746
0.4,-3.4444444444444446,0.690021,3.8e-05,0.7748709792210725,0.029672371101631817,0.49623559903519676,0.4958187302412546,0.34580472376969723,0.312,0.291,1.02,2.216,0.195,0.887,0.86
0.43333333333333335,-3.4444444444444446,0.638152,0.000105,0.702311335432169,0.012798770254425988,0.590997848002037,0.5910337103645456,0.4401970066465602,0.32,0.307,1.116,2.216,0.195,0.992,0.975
0.4666666666666667,-3.4444444444444446,0.594054,2.9e-05,0.6436026768135489,0.005373934978987977,0.6975125054317152,0.6977029132841853,0.5463260733608686,0.327,0.318,1.223,2.216,0.195,1.107,1.095
0.5,-3.4444444444444446,0.555449,2.4e-05,0.5936273141873798,0.0019474810348914294,0.8167537821365404,0.8170112927035591,0.6653139955477814,0.333,0.327,1.343,2.216,0.195,1.234,1.226
0.2,-3.0,1.389526,0.000558,0.0,1.0,0.148103377061995,-0.00033506203255169486,0.08075537351955187,0.276,0.0,0.769,2.315,0.227,0.493,0.0
0.23333333333333334,-3.0,1.201697,0.000437,1.2700886598050312,0.49565875490961164,0.20221838488549465,0.16018466987448476,0.13808121625859393,0.302,0.148,0.828,2.315,0.227,0.581,0.345
0.26666666666666666,-3.0,1.05885,0.000291,1.1019195033614375,0.04009566644800834,0.2640894525996308,0.2639597081557604,0.20227140749847916,0.324,0.305,0.893,2.315,0.227,0.67,0.645
0.30000000000000004,-3.0,0.946532,0.000218,0.9629852084893061,0.011337229859300883,0.33433866610789464,0.33461678683223733,0.27420159852528625,0.342,0.335,0.966,2.315,0.227,0.762,0.754
0.33333333333333337,-3.0,0.855786,0.000165,0.8656868403234862,0.00455351844782469,0.4137448539520971,0.41406100316476296,0.3548148886625525,0.357,0.354,1.047,2.315,0.227,0.86,0.856
0.3666666666666667,-3.0,0.781046,0.000139,0.7864834116158936,0.0017628941783952128,0.503186983130371,0.5035125441260508,0.4451022726991509,0.369,0.368,1.139,2.315,0.227,0.966,0.964
0.4,-3.0,0.718288,0.00011,0.7202915248206081,0.0006741326156014736,0.6035942606177095,0.6039221691734478,0.5460721351837141,0.38,0.38,1.241,2.315,0.227,1.08,1.079
0.43333333333333335,-3.0,0.664937,9e-05,0.6647909765825291,0.00019309153368675703,0.7158907476194345,0.7162190121609059,0.6587058332148565,0.39,0.39,1.354,2.315,0.227,1.204,1.204
0.4666666666666667,-3.0,0.618978,7.7e-05,0.6180253740997623,0.00013628661775892602,0.840930244174846,0.8412584703467247,0.7838996145483199,0.398,0.398,1.48,2.315,0.227,1.339,1.34
0.5,-3.0,0.578975,6.4e-05,0.578975,6.4e-05,0.9794227684437727,0.9797510365572379,0.9223956161400637,0.406,0.406,1.62,2.315,0.227,1.487,1.487
